img_path,LT_lat,LT_lon,RB_lat,RB_lon,lon,lat,patch_width,patch_height,region_name,friendly-name,e_utm,n_utm,zone_utm,place_id,uav_to_nearest_sat_m,uav_to_second_sat_m,nearest_sats_pair_distance_m
/workspace/repos/datasets/train_thumbnails/Yunnan/patch__24_666899__102_35807967958272__24_665697552083333__102_35928132488823__f0c4caaf811a44878cce72e3de44dbe1.jpg,24.666899,102.35807967958272,24.665697552083333,102.35928132488824,102.35868050223549,24.666298276041665,448,448,Yunnan,visloc-Yunnan-05-satellite,232687.7128010015,2730570.878883219,48R,15,,,
/workspace/repos/datasets/train_thumbnails/Yunnan/patch__24_666899__102_35928132488823__24_665697552083333__102_36048297019374__b0343d2b3fbf4156b0e33e9b8dc6bcf3.jpg,24.666899,102.35928132488824,24.665697552083333,102.36048297019374,102.359882147541,24.666298276041665,448,448,Yunnan,visloc-Yunnan-05-satellite,232809.38069870276,2730568.5369756194,48R,16,,,
/workspace/repos/datasets/train_thumbnails/Yunnan/patch__24_666899__102_36048297019374__24_665697552083333__102_36168461549926__e0aea84a3681455bbcb507fa753a7e11.jpg,24.666899,102.36048297019374,24.665697552083333,102.36168461549926,102.3610837928465,24.666298276041665,448,448,Yunnan,visloc-Yunnan-05-satellite,232931.0485192542,2730566.1961367084,48R,17,,,
/workspace/repos/datasets/train_thumbnails/Yunnan/patch__24_666899__102_36168461549926__24_665697552083333__102_36288626080477__ccd9f78d9267468ba4064aaf9804c04e.jpg,24.666899,102.36168461549926,24.665697552083333,102.36288626080476,102.362285438152,24.666298276041665,448,448,Yunnan,visloc-Yunnan-05-satellite,233052.71626270103,2730563.8563664802,48R,18,,,
/workspace/repos/datasets/train_thumbnails/Yunnan/patch__24_666899__102_36288626080477__24_665697552083333__102_36408790611029__e8d935e714394a74a75f3e20344c5765.jpg,24.666899,102.36288626080476,24.665697552083333,102.36408790611029,102.36348708345751,24.666298276041665,448,448,Yunnan,visloc-Yunnan-05-satellite,233174.38392907073,2730561.5176649317,48R,19,,,
/workspace/repos/datasets/train_thumbnails/Yunnan/patch__24_666899__102_36408790611029__24_665697552083333__102_3652895514158__533b115d4d7843f09cbf88cb5fedb0a6.jpg,24.666899,102.36408790611029,24.665697552083333,102.3652895514158,102.36468872876304,24.666298276041665,448,448,Yunnan,visloc-Yunnan-05-satellite,233296.0515184037,2730559.1800320586,48R,20,,,
/workspace/repos/datasets/train_thumbnails/Yunnan/patch__24_665697552083333__102_34125664530552__24_664496104166666__102_34245829061103__0a791ccda0e94a8cbebe293b765d84bb.jpg,24.665697552083333,102.34125664530552,24.664496104166663,102.34245829061103,102.34185746795828,24.665096828125,448,448,Yunnan,visloc-Yunnan-05-satellite,230981.7748478914,2730470.6551584112,48R,22,,,
/workspace/repos/datasets/train_thumbnails/Yunnan/patch__24_665697552083333__102_34245829061103__24_664496104166666__102_34365993591655__1ddd7f14a03448b8ac98ac00b316ada5.jpg,24.665697552083333,102.34245829061103,24.664496104166663,102.34365993591656,102.3430591132638,24.665096828125,448,448,Yunnan,visloc-Yunnan-05-satellite,231103.44499864057,2730468.298373718,48R,23,,,
/workspace/repos/datasets/train_thumbnails/Yunnan/patch__24_665697552083333__102_34365993591655__24_664496104166666__102_34486158122206__4bd64f8074724edbb646450e1cacc659.jpg,24.665697552083333,102.34365993591656,24.664496104166663,102.34486158122206,102.3442607585693,24.665096828125,448,448,Yunnan,visloc-Yunnan-05-satellite,231225.11507174565,2730465.942657732,48R,24,,,
/workspace/repos/datasets/train_thumbnails/Yunnan/patch__24_665697552083333__102_34486158122206__24_664496104166666__102_34606322652758__79ec6e0211174d14a80cffd58e346376.jpg,24.665697552083333,102.34486158122206,24.664496104166663,102.34606322652758,102.34546240387482,24.665096828125,448,448,Yunnan,visloc-Yunnan-05-satellite,231346.78506724455,2730463.5880104485,48R,25,,,
/workspace/repos/datasets/train_thumbnails/Yunnan/patch__24_665697552083333__102_34606322652758__24_664496104166666__102_34726487183309__e5f1a668d236416ea3398c4b22cef3ff.jpg,24.665697552083333,102.34606322652758,24.664496104166663,102.34726487183308,102.34666404918032,24.665096828125,448,448,Yunnan,visloc-Yunnan-05-satellite,231468.45498517243,2730461.2344318647,48R,26,,,
/workspace/repos/datasets/train_thumbnails/Yunnan/patch__24_665697552083333__102_34726487183309__24_664496104166666__102_3484665171386__324b4a534c3640eeabc2058b07efc465.jpg,24.665697552083333,102.34726487183308,24.664496104166663,102.3484665171386,102.34786569448583,24.665096828125,448,448,Yunnan,visloc-Yunnan-05-satellite,231590.12482556427,2730458.881921975,48R,27,,,
/workspace/repos/datasets/train_thumbnails/Yunnan/patch__24_665697552083333__102_3484665171386__24_664496104166666__102_34966816244412__0e5a8d7bd02a41869e2d27925aff05f6.jpg,24.665697552083333,102.3484665171386,24.664496104166663,102.34966816244412,102.34906733979136,24.665096828125,448,448,Yunnan,visloc-Yunnan-05-satellite,231711.79458845797,2730456.5304807755,48R,28,,,
/workspace/repos/datasets/train_thumbnails/Yunnan/patch__24_665697552083333__102_34966816244412__24_664496104166666__102_35086980774963__bca2a3aefa21440abfc4cbd68800d1d7.jpg,24.665697552083333,102.34966816244412,24.664496104166663,102.35086980774965,102.35026898509687,24.665096828125,448,448,Yunnan,visloc-Yunnan-05-satellite,231833.464273886,2730454.180108262,48R,29,,,
/workspace/repos/datasets/train_thumbnails/Yunnan/patch__24_665697552083333__102_35086980774963__24_664496104166666__102_35207145305515__57dfc74eec1f424f864612a0db0b1178.jpg,24.665697552083333,102.35086980774965,24.664496104166663,102.35207145305516,102.3514706304024,24.665096828125,448,448,Yunnan,visloc-Yunnan-05-satellite,231955.13388188352,2730451.8308044323,48R,30,,,
/workspace/repos/datasets/train_thumbnails/Yunnan/patch__24_665697552083333__102_35207145305515__24_664496104166666__102_35327309836066__6061e18bc90a42db9b08fb357be53e8d.jpg,24.665697552083333,102.35207145305516,24.664496104166663,102.35327309836066,102.3526722757079,24.665096828125,448,448,Yunnan,visloc-Yunnan-05-satellite,232076.8034124832,2730449.482569279,48R,31,,,
/workspace/repos/datasets/train_thumbnails/Yunnan/patch__24_665697552083333__102_35327309836066__24_664496104166666__102_35447474366617__ae3df39956df4a1c9939ebebc10b024b.jpg,24.665697552083333,102.35327309836066,24.664496104166663,102.35447474366616,102.35387392101342,24.665096828125,448,448,Yunnan,visloc-Yunnan-05-satellite,232198.4728657226,2730447.135402801,48R,32,,,
/workspace/repos/datasets/train_thumbnails/Yunnan/patch__24_665697552083333__102_35447474366617__24_664496104166666__102_35567638897169__b2c033dabaae4455b11b250d32709043.jpg,24.665697552083333,102.35447474366616,24.664496104166663,102.35567638897167,102.35507556631892,24.665096828125,448,448,Yunnan,visloc-Yunnan-05-satellite,232320.142241637,2730444.789304992,48R,33,,,
/workspace/repos/datasets/train_thumbnails/Yunnan/patch__24_665697552083333__102_35807967958272__24_664496104166666__102_35928132488823__3d44343d2a3a4b00b107c1a9f3583f7d.jpg,24.665697552083333,102.35807967958272,24.664496104166663,102.35928132488824,102.35868050223549,24.665096828125,448,448,Yunnan,visloc-Yunnan-05-satellite,232685.14990578633,2730437.7574235434,48R,36,,,
/workspace/repos/datasets/train_thumbnails/Yunnan/patch__24_665697552083333__102_35928132488823__24_664496104166666__102_36048297019374__72e8292330d347e19d9383ae00a2523a.jpg,24.665697552083333,102.35928132488824,24.664496104166663,102.36048297019374,102.359882147541,24.665096828125,448,448,Yunnan,visloc-Yunnan-05-satellite,232806.81897275458,2730435.4156003725,48R,37,,,
/workspace/repos/datasets/train_thumbnails/Yunnan/patch__24_665697552083333__102_36048297019374__24_664496104166666__102_36168461549926__dd85608ce2884489b21d1418b44bc342.jpg,24.665697552083333,102.36048297019374,24.664496104166663,102.36168461549926,102.3610837928465,24.665096828125,448,448,Yunnan,visloc-Yunnan-05-satellite,232928.48796256824,2730433.0748458505,48R,38,,,
/workspace/repos/datasets/train_thumbnails/Yunnan/patch__24_665697552083333__102_36168461549926__24_664496104166666__102_36288626080477__4383ff877f1a4a5399cfc46c734f7596.jpg,24.665697552083333,102.36168461549926,24.664496104166663,102.36288626080476,102.362285438152,24.665096828125,448,448,Yunnan,visloc-Yunnan-05-satellite,233050.15687527298,2730430.7351599745,48R,39,,,
/workspace/repos/datasets/train_thumbnails/Yunnan/patch__24_665697552083333__102_36288626080477__24_664496104166666__102_36408790611029__1afad2b75fc74e1b976dd997c0d200b5.jpg,24.665697552083333,102.36288626080476,24.664496104166663,102.36408790611029,102.36348708345751,24.665096828125,448,448,Yunnan,visloc-Yunnan-05-satellite,233171.82571089605,2730428.3965427387,48R,40,,,
/workspace/repos/datasets/train_thumbnails/Yunnan/patch__24_665697552083333__102_36408790611029__24_664496104166666__102_3652895514158__28ffd0e8079f4d8aad7bcab4996be344.jpg,24.665697552083333,102.36408790611029,24.664496104166663,102.3652895514158,102.36468872876304,24.665096828125,448,448,Yunnan,visloc-Yunnan-05-satellite,233293.4944694779,2730426.05899414,48R,41,,,
/workspace/repos/datasets/train_thumbnails/Yunnan/patch__24_664496104166666__102_34125664530552__24_66329465625__102_34245829061103__6ebd4559dc1c44c187a0a4ed5394d1eb.jpg,24.664496104166663,102.34125664530552,24.66329465625,102.34245829061103,102.34185746795828,24.66389538020833,448,448,Yunnan,visloc-Yunnan-05-satellite,230979.1957005635,2730337.532529399,48R,43,,,
/workspace/repos/datasets/train_thumbnails/Yunnan/patch__24_664496104166666__102_34606322652758__24_66329465625__102_34726487183309__ccece157bad04d11ad1071d69c85dcb8.jpg,24.664496104166663,102.34606322652758,24.66329465625,102.34726487183308,102.34666404918032,24.66389538020833,448,448,Yunnan,visloc-Yunnan-05-satellite,231465.88051492436,2730328.1121425037,48R,47,,,
/workspace/repos/datasets/train_thumbnails/Yunnan/patch__24_66329465625__102_34125664530552__24_662093208333335__102_34245829061103__3eba0e852d9f48478fe81ac441c39f65.jpg,24.66329465625,102.34125664530552,24.66209320833333,102.34245829061103,102.34185746795828,24.662693932291667,448,448,Yunnan,visloc-Yunnan-05-satellite,230976.61667133507,2730204.4099170854,48R,64,,,
/workspace/repos/datasets/train_thumbnails/Yunnan/patch__24_66329465625__102_34245829061103__24_662093208333335__102_34365993591655__0c9782bcf0d5410e8b1cec1717539337.jpg,24.66329465625,102.34245829061103,24.66209320833333,102.34365993591656,102.3430591132638,24.662693932291667,448,448,Yunnan,visloc-Yunnan-05-satellite,231098.28916058427,2730202.0533023374,48R,65,,,
/workspace/repos/datasets/train_thumbnails/Yunnan/patch__24_66329465625__102_34365993591655__24_662093208333335__102_34486158122206__781b2fb403864e44bb30439fe0db815f.jpg,24.66329465625,102.34365993591656,24.66209320833333,102.34486158122206,102.3442607585693,24.662693932291667,448,448,Yunnan,visloc-Yunnan-05-satellite,231219.9615721804,2730199.69775622,48R,66,,,
/workspace/repos/datasets/train_thumbnails/Yunnan/patch__24_66329465625__102_34486158122206__24_662093208333335__102_34606322652758__b874cbddef764a958a33549c91c1b204.jpg,24.66329465625,102.34486158122206,24.66209320833333,102.34606322652758,102.34546240387482,24.662693932291667,448,448,Yunnan,visloc-Yunnan-05-satellite,231341.63390616135,2730197.343278729,48R,67,,,
/workspace/repos/datasets/train_thumbnails/Yunnan/patch__24_66329465625__102_34606322652758__24_662093208333335__102_34726487183309__1d359c1cf73e4e5d8c73dd9108bc631f.jpg,24.66329465625,102.34606322652758,24.66209320833333,102.34726487183308,102.34666404918032,24.662693932291667,448,448,Yunnan,visloc-Yunnan-05-satellite,231463.3061625621,2730194.9898698595,48R,68,,,
/workspace/repos/datasets/train_thumbnails/Yunnan/patch__24_66329465625__102_34726487183309__24_662093208333335__102_3484665171386__fc7e4ee1eb8547c0a15bc99bd311b119.jpg,24.66329465625,102.34726487183308,24.66209320833333,102.3484665171386,102.34786569448583,24.662693932291667,448,448,Yunnan,visloc-Yunnan-05-satellite,231584.9783414178,2730192.6375296074,48R,69,,,
/workspace/repos/datasets/train_thumbnails/Yunnan/patch__24_66329465625__102_3484665171386__24_662093208333335__102_34966816244412__3d345f4b1365415a947120a1996996eb.jpg,24.66329465625,102.3484665171386,24.66209320833333,102.34966816244412,102.34906733979136,24.662693932291667,448,448,Yunnan,visloc-Yunnan-05-satellite,231706.6504427662,2730190.286257969,48R,70,,,
/workspace/repos/datasets/train_thumbnails/Yunnan/patch__24_66329465625__102_34966816244412__24_662093208333335__102_35086980774963__e8761f8e9cc541dcb5a7216ea6ed6b00.jpg,24.66329465625,102.34966816244412,24.66209320833333,102.35086980774965,102.35026898509687,24.662693932291667,448,448,Yunnan,visloc-Yunnan-05-satellite,231828.32246663998,2730187.9360549403,48R,71,,,
/workspace/repos/datasets/train_thumbnails/Yunnan/patch__24_66329465625__102_35086980774963__24_662093208333335__102_35207145305515__0e045c5264f949a0a8416699dcaf46a3.jpg,24.66329465625,102.35086980774965,24.66209320833333,102.35207145305516,102.3514706304024,24.662693932291667,448,448,Yunnan,visloc-Yunnan-05-satellite,231949.99441307416,2730185.586920517,48R,72,,,
/workspace/repos/datasets/train_thumbnails/Yunnan/patch__24_66329465625__102_35207145305515__24_662093208333335__102_35327309836066__9157bec77ab446caa37167eb2572aabf.jpg,24.66329465625,102.35207145305516,24.66209320833333,102.35327309836066,102.3526722757079,24.662693932291667,448,448,Yunnan,visloc-Yunnan-05-satellite,232071.66628210136,2730183.2388546946,48R,73,,,
/workspace/repos/datasets/train_thumbnails/Yunnan/patch__24_66329465625__102_35327309836066__24_662093208333335__102_35447474366617__032b86b32e364ef1a6bd6e425dd6b50b.jpg,24.66329465625,102.35327309836066,24.66209320833333,102.35447474366616,102.35387392101342,24.662693932291667,448,448,Yunnan,visloc-Yunnan-05-satellite,232193.33807375934,2730180.8918574695,48R,74,,,
/workspace/repos/datasets/train_thumbnails/Yunnan/patch__24_66329465625__102_35447474366617__24_662093208333335__102_35567638897169__c94677b1f40f427aafe68090106dc14c.jpg,24.66329465625,102.35447474366616,24.66209320833333,102.35567638897167,102.35507556631892,24.662693932291667,448,448,Yunnan,visloc-Yunnan-05-satellite,232315.00978808326,2730178.5459288373,48R,75,,,
/workspace/repos/datasets/train_thumbnails/Yunnan/patch__24_66329465625__102_35567638897169__24_662093208333335__102_3568780342772__08d6887c125d4cbcb9f6b6d36526f172.jpg,24.66329465625,102.35567638897167,24.66209320833333,102.3568780342772,102.35627721162444,24.662693932291667,448,448,Yunnan,visloc-Yunnan-05-satellite,232436.68142511084,2730176.2010687934,48R,76,,,
/workspace/repos/datasets/train_thumbnails/Yunnan/patch__24_66329465625__102_3568780342772__24_662093208333335__102_35807967958272__d1323e7981954156a3f28a1a05a438f8.jpg,24.66329465625,102.3568780342772,24.66209320833333,102.35807967958272,102.35747885692996,24.662693932291667,448,448,Yunnan,visloc-Yunnan-05-satellite,232558.35298487195,2730173.8572773347,48R,77,,,
/workspace/repos/datasets/train_thumbnails/Yunnan/patch__24_66329465625__102_35807967958272__24_662093208333335__102_35928132488823__68005a86c7864ccbbdef3d091064c633.jpg,24.66329465625,102.35807967958272,24.66209320833333,102.35928132488824,102.35868050223549,24.662693932291667,448,448,Yunnan,visloc-Yunnan-05-satellite,232680.02446740703,2730171.5145544563,48R,78,,,
/workspace/repos/datasets/train_thumbnails/Yunnan/patch__24_66329465625__102_35928132488823__24_662093208333335__102_36048297019374__c8efe7bb9b234c2c9dd84244022acff8.jpg,24.66329465625,102.35928132488824,24.66209320833333,102.36048297019374,102.359882147541,24.662693932291667,448,448,Yunnan,visloc-Yunnan-05-satellite,232801.69587274862,2730169.1729001543,48R,79,,,
/workspace/repos/datasets/train_thumbnails/Yunnan/patch__24_66329465625__102_36048297019374__24_662093208333335__102_36168461549926__0d8a0215b18e4444b6f4106391e7ce6b.jpg,24.66329465625,102.36048297019374,24.66209320833333,102.36168461549926,102.3610837928465,24.662693932291667,448,448,Yunnan,visloc-Yunnan-05-satellite,232923.36720092676,2730166.8323144247,48R,80,,,
/workspace/repos/datasets/train_thumbnails/Yunnan/patch__24_66329465625__102_36168461549926__24_662093208333335__102_36288626080477__e0dad5b1a3ff40079fe6a8989c210842.jpg,24.66329465625,102.36168461549926,24.66209320833333,102.36288626080476,102.362285438152,24.662693932291667,448,448,Yunnan,visloc-Yunnan-05-satellite,233045.03845198674,2730164.492797263,48R,81,,,
/workspace/repos/datasets/train_thumbnails/Yunnan/patch__24_66329465625__102_36288626080477__24_662093208333335__102_36408790611029__6bf518d50a9b48b4a85120f8bbe08624.jpg,24.66329465625,102.36288626080476,24.66209320833333,102.36408790611029,102.36348708345751,24.662693932291667,448,448,Yunnan,visloc-Yunnan-05-satellite,233166.70962595625,2730162.1543486654,48R,82,,,
/workspace/repos/datasets/train_thumbnails/Yunnan/patch__24_66329465625__102_36408790611029__24_662093208333335__102_3652895514158__08edee4bc8eb4b50abb419dba1af4d7f.jpg,24.66329465625,102.36408790611029,24.66209320833333,102.3652895514158,102.36468872876304,24.662693932291667,448,448,Yunnan,visloc-Yunnan-05-satellite,233288.38072287542,2730159.8169686277,48R,83,,,
/workspace/repos/datasets/train_thumbnails/Yunnan/patch__24_662093208333335__102_34125664530552__24_660891760416668__102_34245829061103__e736ecea51ec40588fa2908234d01876.jpg,24.66209320833333,102.34125664530552,24.660891760416668,102.34245829061103,102.34185746795828,24.661492484375003,448,448,Yunnan,visloc-Yunnan-05-satellite,230974.0377602072,2730071.2873214693,48R,85,,,
/workspace/repos/datasets/train_thumbnails/Yunnan/patch__24_662093208333335__102_34245829061103__24_660891760416668__102_34365993591655__4854b7ad59eb4a02800daffaaa0dbe94.jpg,24.66209320833333,102.34245829061103,24.660891760416668,102.34365993591656,102.3430591132638,24.661492484375003,448,448,Yunnan,visloc-Yunnan-05-satellite,231095.7114186263,2730068.9307917003,48R,86,,,
/workspace/repos/datasets/train_thumbnails/Yunnan/patch__24_662093208333335__102_34365993591655__24_660891760416668__102_34486158122206__2e0b250e979b45738ceeefbd27f353dc.jpg,24.66209320833333,102.34365993591656,24.660891760416668,102.34486158122206,102.3442607585693,24.661492484375003,448,448,Yunnan,visloc-Yunnan-05-satellite,231217.38499938778,2730066.575330524,48R,87,,,
/workspace/repos/datasets/train_thumbnails/Yunnan/patch__24_662093208333335__102_34486158122206__24_660891760416668__102_34606322652758__c95a9c12545b4feb94d2a352173a3923.jpg,24.66209320833333,102.34486158122206,24.660891760416668,102.34606322652758,102.34546240387482,24.661492484375003,448,448,Yunnan,visloc-Yunnan-05-satellite,231339.05850252946,2730064.2209379347,48R,88,,,
/workspace/repos/datasets/train_thumbnails/Yunnan/patch__24_662093208333335__102_34606322652758__24_660891760416668__102_34726487183309__d4b3c1c54a5d4f00b797c7f96b327427.jpg,24.66209320833333,102.34606322652758,24.660891760416668,102.34726487183308,102.34666404918032,24.661492484375003,448,448,Yunnan,visloc-Yunnan-05-satellite,231460.7319280865,2730061.867613929,48R,89,,,
/workspace/repos/datasets/train_thumbnails/Yunnan/patch__24_662093208333335__102_34726487183309__24_660891760416668__102_3484665171386__52539a1f22a144f5865dd4d23e3ebb8a.jpg,24.66209320833333,102.34726487183308,24.660891760416668,102.3484665171386,102.34786569448583,24.661492484375003,448,448,Yunnan,visloc-Yunnan-05-satellite,231582.40527609392,2730059.515358502,48R,90,,,
/workspace/repos/datasets/train_thumbnails/Yunnan/patch__24_662093208333335__102_3484665171386__24_660891760416668__102_34966816244412__536c24a7fe2141519054127ff7d7e950.jpg,24.66209320833333,102.3484665171386,24.660891760416668,102.34966816244412,102.34906733979136,24.661492484375003,448,448,Yunnan,visloc-Yunnan-05-satellite,231704.07854658953,2730057.16417165,48R,91,,,
/workspace/repos/datasets/train_thumbnails/Yunnan/patch__24_662093208333335__102_34966816244412__24_660891760416668__102_35086980774963__fafd27ec17104e22b914f8f5a6046bc4.jpg,24.66209320833333,102.34966816244412,24.660891760416668,102.35086980774965,102.35026898509687,24.661492484375003,448,448,Yunnan,visloc-Yunnan-05-satellite,231825.75173960597,2730054.81405337,48R,92,,,
/workspace/repos/datasets/train_thumbnails/Yunnan/patch__24_662093208333335__102_35086980774963__24_660891760416668__102_35207145305515__f4c73129c6354c359cb89c5117e31398.jpg,24.66209320833333,102.35086980774965,24.660891760416668,102.35207145305516,102.3514706304024,24.661492484375003,448,448,Yunnan,visloc-Yunnan-05-satellite,231947.42485517834,2730052.465003656,48R,93,,,
/workspace/repos/datasets/train_thumbnails/Yunnan/patch__24_662093208333335__102_35207145305515__24_660891760416668__102_35327309836066__09deb33eba8942a5a7444d42efac8379.jpg,24.66209320833333,102.35207145305516,24.660891760416668,102.35327309836066,102.3526722757079,24.661492484375003,448,448,Yunnan,visloc-Yunnan-05-satellite,232069.09789333923,2730050.1170225055,48R,94,,,
/workspace/repos/datasets/train_thumbnails/Yunnan/patch__24_662093208333335__102_35327309836066__24_660891760416668__102_35447474366617__9fd689c8c34c40ceb8bd0773a92f26fd.jpg,24.66209320833333,102.35327309836066,24.660891760416668,102.35447474366616,102.35387392101342,24.661492484375003,448,448,Yunnan,visloc-Yunnan-05-satellite,232190.77085412625,2730047.770109913,48R,95,,,
/workspace/repos/datasets/train_thumbnails/Yunnan/patch__24_662093208333335__102_35447474366617__24_660891760416668__102_35567638897169__8205bdbf3ff649c5875942ecb905740e.jpg,24.66209320833333,102.35447474366616,24.660891760416668,102.35567638897167,102.35507556631892,24.661492484375003,448,448,Yunnan,visloc-Yunnan-05-satellite,232312.44373757474,2730045.424265875,48R,96,,,
/workspace/repos/datasets/train_thumbnails/Yunnan/patch__24_662093208333335__102_35567638897169__24_660891760416668__102_3568780342772__7d58d92c3c08428a85570b2155ad3b2a.jpg,24.66209320833333,102.35567638897167,24.660891760416668,102.3568780342772,102.35627721162444,24.661492484375003,448,448,Yunnan,visloc-Yunnan-05-satellite,232434.11654372228,2730043.0794903873,48R,97,,,
/workspace/repos/datasets/train_thumbnails/Yunnan/patch__24_662093208333335__102_3568780342772__24_660891760416668__102_35807967958272__9c5e2287a8344097a0c65533a79de5f6.jpg,24.66209320833333,102.3568780342772,24.660891760416668,102.35807967958272,102.35747885692996,24.661492484375003,448,448,Yunnan,visloc-Yunnan-05-satellite,232555.78927259898,2730040.7357834456,48R,98,,,
