img_path,LT_lat,LT_lon,RB_lat,RB_lon,lon,lat,patch_width,patch_height,region_name,friendly-name,e_utm,n_utm,zone_utm,place_id,uav_to_nearest_sat_m,uav_to_second_sat_m,nearest_sats_pair_distance_m
/workspace/repos/datasets/train_thumbnails/Taizhou-1/patch__32_35188600806319__119_82515246665906__32_35068434408425__119_82635412082526__6aedb1969a704898afa1bc44ecf28a83.jpg,32.35188600806319,119.82515246665906,32.35068434408425,119.82635412082526,119.82575329374215,32.35128517607372,448,448,Taizhou-1,visloc-Taizhou-1-03-satellite,765931.2778499569,3582884.9090005313,50S,253,,,
/workspace/repos/datasets/train_thumbnails/Taizhou-1/patch__32_35068434408425__119_81794254166192__32_34948268010532__119_8191441958281__a385eb99945b46a697c7e1b72f106404.jpg,32.35068434408425,119.81794254166192,32.34948268010532,119.8191441958281,119.818543368745,32.350083512094784,448,448,Taizhou-1,visloc-Taizhou-1-03-satellite,765256.0278567036,3582733.7319595073,50S,326,,,
/workspace/repos/datasets/train_thumbnails/Taizhou-1/patch__32_35068434408425__119_8191441958281__32_34948268010532__119_8203458499943__4e10f7f209504f88945bba9f682aba33.jpg,32.35068434408425,119.8191441958281,32.34948268010532,119.8203458499943,119.8197450229112,32.350083512094784,448,448,Taizhou-1,visloc-Taizhou-1-03-satellite,765369.1560637911,3582736.712860195,50S,327,,,
/workspace/repos/datasets/train_thumbnails/Taizhou-1/patch__32_35068434408425__119_82154750416049__32_34948268010532__119_82274915832669__e9695584211b4fbf9c7c787bf4a1fb31.jpg,32.35068434408425,119.82154750416048,32.34948268010532,119.82274915832669,119.8221483312436,32.350083512094784,448,448,Taizhou-1,visloc-Taizhou-1-03-satellite,765595.4126286609,3582742.67848358,50S,329,,,
/workspace/repos/datasets/train_thumbnails/Taizhou-1/patch__32_35068434408425__119_82274915832669__32_34948268010532__119_82395081249288__6b2a8d393c1045ba8d7711293d4a569b.jpg,32.35068434408425,119.82274915832669,32.34948268010532,119.82395081249288,119.82334998540978,32.350083512094784,448,448,Taizhou-1,visloc-Taizhou-1-03-satellite,765708.5409864837,3582745.6632062867,50S,330,,,
/workspace/repos/datasets/train_thumbnails/Taizhou-1/patch__32_35068434408425__119_82635412082526__32_34948268010532__119_82755577499145__9cee4d966ab04a84a8e934bf240a766d.jpg,32.35068434408425,119.82635412082526,32.34948268010532,119.82755577499144,119.82695494790836,32.350083512094784,448,448,Taizhou-1,visloc-Taizhou-1-03-satellite,766047.9263617757,3582754.625018514,50S,333,,,
/workspace/repos/datasets/train_thumbnails/Taizhou-1/patch__32_34948268010532__119_81553923332953__32_34828101612638__119_81674088749573__d594d68bc67c4ed7a314d0b80eb3fddb.jpg,32.34948268010532,119.81553923332952,32.34828101612638,119.81674088749573,119.81614006041264,32.34888184811585,448,448,Taizhou-1,visloc-Taizhou-1-03-satellite,765033.2794724415,3582594.5019461457,50S,403,,,
/workspace/repos/datasets/train_thumbnails/Taizhou-1/patch__32_34948268010532__119_81674088749573__32_34828101612638__119_81794254166192__3f4299e524464b189e2df1ef1a458a17.jpg,32.34948268010532,119.81674088749573,32.34828101612638,119.81794254166192,119.81734171457882,32.34888184811585,448,448,Taizhou-1,visloc-Taizhou-1-03-satellite,765146.4090799615,3582597.480239735,50S,404,,,
/workspace/repos/datasets/train_thumbnails/Taizhou-1/patch__32_34948268010532__119_8191441958281__32_34828101612638__119_8203458499943__fd38a77c248643d7a8c6a95d93d50133.jpg,32.34948268010532,119.8191441958281,32.34828101612638,119.8203458499943,119.8197450229112,32.34888184811585,448,448,Taizhou-1,visloc-Taizhou-1-03-satellite,765372.6684455811,3582603.4406488216,50S,406,,,
/workspace/repos/datasets/train_thumbnails/Taizhou-1/patch__32_34948268010532__119_8203458499943__32_34828101612638__119_82154750416049__fd15b953c05c426a9786f8c1a4310909.jpg,32.34948268010532,119.8203458499943,32.34828101612638,119.82154750416048,119.8209466770774,32.34888184811585,448,448,Taizhou-1,visloc-Taizhou-1-03-satellite,765485.7982037258,3582606.422764329,50S,407,,,
/workspace/repos/datasets/train_thumbnails/Taizhou-1/patch__32_34948268010532__119_82274915832669__32_34828101612638__119_82395081249288__203aca7c09d4486cbb2ddacdc8912f6d.jpg,32.34948268010532,119.82274915832669,32.34828101612638,119.82395081249288,119.82334998540978,32.34888184811585,448,448,Taizhou-1,visloc-Taizhou-1-03-satellite,765712.0578707873,3582612.39081729,50S,409,,,
/workspace/repos/datasets/train_thumbnails/Taizhou-1/patch__32_34948268010532__119_82395081249288__32_34828101612638__119_82515246665906__c22d2315754545039c937047750a751e.jpg,32.34948268010532,119.82395081249288,32.34828101612638,119.82515246665906,119.82455163957596,32.34888184811585,448,448,Taizhou-1,visloc-Taizhou-1-03-satellite,765825.187779749,3582615.376754754,50S,410,,,
/workspace/repos/datasets/train_thumbnails/Taizhou-1/patch__32_34948268010532__119_82515246665906__32_34828101612638__119_82635412082526__7d0bb79618484b4e9cf3970a80f6a28f.jpg,32.34948268010532,119.82515246665906,32.34828101612638,119.82635412082526,119.82575329374215,32.34888184811585,448,448,Taizhou-1,visloc-Taizhou-1-03-satellite,765938.3177390259,3582618.363966212,50S,411,,,
/workspace/repos/datasets/train_thumbnails/Taizhou-1/patch__32_34948268010532__119_82755577499145__32_34828101612638__119_82875742915765__a5bd503f8f5e46ffbf4873f9367e1ce8.jpg,32.34948268010532,119.82755577499144,32.34828101612638,119.82875742915763,119.82815660207456,32.34888184811585,448,448,Taizhou-1,visloc-Taizhou-1-03-satellite,766164.5778086104,3582624.342211128,50S,413,,,
/workspace/repos/datasets/train_thumbnails/Taizhou-1/patch__32_34948268010532__119_82875742915765__32_34828101612638__119_82995908332383__003524a4bb4d4ba088285a2e031b8b12.jpg,32.34948268010532,119.82875742915763,32.34828101612638,119.82995908332384,119.82935825624074,32.34888184811585,448,448,Taizhou-1,visloc-Taizhou-1-03-satellite,766277.7079189583,3582627.333244595,50S,414,,,
/workspace/repos/datasets/train_thumbnails/Taizhou-1/patch__32_34828101612638__119_81433757916334__32_34707935214744__119_81553923332953__5b56c6ea85fa4079942d056c5e3e8afc.jpg,32.34828101612638,119.81433757916334,32.34707935214744,119.81553923332952,119.81493840624644,32.347680184136905,448,448,Taizhou-1,visloc-Taizhou-1-03-satellite,764923.6561769848,3582458.252970912,50S,481,,,
/workspace/repos/datasets/train_thumbnails/Taizhou-1/patch__32_34828101612638__119_81674088749573__32_34707935214744__119_81794254166192__7da9f58780994e1fb48b06538287d74e.jpg,32.34828101612638,119.81674088749573,32.34707935214744,119.81794254166192,119.81734171457882,32.347680184136905,448,448,Taizhou-1,visloc-Taizhou-1-03-satellite,765149.9183433894,3582464.208165927,50S,483,,,
/workspace/repos/datasets/train_thumbnails/Taizhou-1/patch__32_34828101612638__119_81794254166192__32_34707935214744__119_8191441958281__182589708d264ea5b362e5cc17c1da55.jpg,32.34828101612638,119.81794254166192,32.34707935214744,119.8191441958281,119.818543368745,32.347680184136905,448,448,Taizhou-1,visloc-Taizhou-1-03-satellite,765263.0495018667,3582467.187674347,50S,484,,,
/workspace/repos/datasets/train_thumbnails/Taizhou-1/patch__32_34828101612638__119_82154750416049__32_34707935214744__119_82274915832669__ba7e6c1f265c4087a6683acaa9770697.jpg,32.34828101612638,119.82154750416048,32.34707935214744,119.82274915832669,119.8221483312436,32.347680184136905,448,448,Taizhou-1,visloc-Taizhou-1-03-satellite,765602.4432786715,3582476.133843308,50S,487,,,
/workspace/repos/datasets/train_thumbnails/Taizhou-1/patch__32_34828101612638__119_82515246665906__32_34707935214744__119_82635412082526__8a887977801e4ec6b200b67d4262d1b3.jpg,32.34828101612638,119.82515246665906,32.34707935214744,119.82635412082526,119.82575329374215,32.347680184136905,448,448,Taizhou-1,visloc-Taizhou-1-03-satellite,765941.8375079711,3582485.0914779133,50S,490,,,
/workspace/repos/datasets/train_thumbnails/Taizhou-1/patch__32_34828101612638__119_82635412082526__32_34707935214744__119_82755577499145__5d606fbdab0346348763b0966f4ee1b4.jpg,32.34828101612638,119.82635412082526,32.34707935214744,119.82755577499144,119.82695494790836,32.347680184136905,448,448,Taizhou-1,visloc-Taizhou-1-03-satellite,766054.9690183931,3582488.079904056,50S,491,,,
/workspace/repos/datasets/train_thumbnails/Taizhou-1/patch__32_34828101612638__119_82995908332383__32_34707935214744__119_83116073749002__f1a2998826cb4858b307ac2895b43cc5.jpg,32.34828101612638,119.82995908332384,32.34707935214744,119.83116073749002,119.83055991040692,32.347680184136905,448,448,Taizhou-1,visloc-Taizhou-1-03-satellite,766394.3638519198,3582497.05282637,50S,494,,,
/workspace/repos/datasets/train_thumbnails/Taizhou-1/patch__32_34828101612638__119_83116073749002__32_34707935214744__119_83236239165622__39ab4497c27f45e48d07f99f725c5c88.jpg,32.34828101612638,119.83116073749002,32.34707935214744,119.83236239165622,119.83176156457311,32.347680184136905,448,448,Taizhou-1,visloc-Taizhou-1-03-satellite,766507.4955639193,3582500.0463484507,50S,495,,,
/workspace/repos/datasets/train_thumbnails/Taizhou-1/patch__32_34707935214744__119_81433757916334__32_34587768816851__119_81553923332953__ecca2e52afb94181af7dba9c59cec798.jpg,32.34707935214744,119.81433757916334,32.34587768816851,119.81553923332952,119.81493840624644,32.34647852015797,448,448,Taizhou-1,visloc-Taizhou-1-03-satellite,764927.1623222689,3582324.9810345937,50S,560,,,
/workspace/repos/datasets/train_thumbnails/Taizhou-1/patch__32_34707935214744__119_81553923332953__32_34587768816851__119_81674088749573__3f4676316b314a1f9e42009822a1629c.jpg,32.34707935214744,119.81553923332952,32.34587768816851,119.81674088749573,119.81614006041264,32.34647852015797,448,448,Taizhou-1,visloc-Taizhou-1-03-satellite,765040.2948810987,3582327.957936039,50S,561,,,
/workspace/repos/datasets/train_thumbnails/Taizhou-1/patch__32_34707935214744__119_8191441958281__32_34587768816851__119_8203458499943__664804d8e22d4b84aec663358bb69b2c.jpg,32.34707935214744,119.8191441958281,32.34587768816851,119.8203458499943,119.8197450229112,32.34647852015797,448,448,Taizhou-1,visloc-Taizhou-1-03-satellite,765379.6928587258,3582336.8962838748,50S,564,,,
/workspace/repos/datasets/train_thumbnails/Taizhou-1/patch__32_34707935214744__119_8203458499943__32_34587768816851__119_82154750416049__bfd0fa8535814e75b6b3214d48677e34.jpg,32.34707935214744,119.8203458499943,32.34587768816851,119.82154750416048,119.8209466770774,32.34647852015797,448,448,Taizhou-1,visloc-Taizhou-1-03-satellite,765492.8256183867,3582339.8782810005,50S,565,,,
/workspace/repos/datasets/train_thumbnails/Taizhou-1/patch__32_34707935214744__119_82274915832669__32_34587768816851__119_82395081249288__87b8772b1a904a078182fef9a26b390d.jpg,32.34707935214744,119.82274915832669,32.34587768816851,119.82395081249288,119.82334998540978,32.34647852015797,448,448,Taizhou-1,visloc-Taizhou-1-03-satellite,765719.0912885115,3582345.84609705,50S,567,,,
/workspace/repos/datasets/train_thumbnails/Taizhou-1/patch__32_34707935214744__119_82395081249288__32_34587768816851__119_82515246665906__a265f7ab887f4b9f9e28303960381383.jpg,32.34707935214744,119.82395081249288,32.34587768816851,119.82515246665906,119.82455163957596,32.34647852015797,448,448,Taizhou-1,visloc-Taizhou-1-03-satellite,765832.2241990204,3582348.831915981,50S,568,,,
/workspace/repos/datasets/train_thumbnails/Taizhou-1/patch__32_34707935214744__119_82755577499145__32_34587768816851__119_82875742915765__3a3c372605f64136ad270f02a739b1d5.jpg,32.34707935214744,119.82755577499144,32.34587768816851,119.82875742915763,119.82815660207456,32.34647852015797,448,448,Taizhou-1,visloc-Taizhou-1-03-satellite,766171.6232325844,3582357.797016458,50S,571,,,
/workspace/repos/datasets/train_thumbnails/Taizhou-1/patch__32_34707935214744__119_83116073749002__32_34587768816851__119_83236239165622__378dc3ab06134aab9ba1ba610c01b266.jpg,32.34707935214744,119.83116073749002,32.34587768816851,119.83236239165622,119.83176156457311,32.34647852015797,448,448,Taizhou-1,visloc-Taizhou-1-03-satellite,766511.0227196487,3582366.7735825484,50S,574,,,
/workspace/repos/datasets/train_thumbnails/Taizhou-1/patch__32_34707935214744__119_83236239165622__32_34587768816851__119_83356404582241__12ebcea528344eae975d72e118c189f5.jpg,32.34707935214744,119.83236239165622,32.34587768816851,119.8335640458224,119.83296321873932,32.34647852015797,448,448,Taizhou-1,visloc-Taizhou-1-03-satellite,766624.155982886,3582369.7683191793,50S,575,,,
/workspace/repos/datasets/train_thumbnails/Taizhou-1/patch__32_34587768816851__119_81193427083096__32_34467602418957__119_81313592499716__264fd2b1f2104fddac3bb18b5e634d70.jpg,32.34587768816851,119.81193427083096,32.34467602418957,119.81313592499716,119.81253509791406,32.34527685617904,448,448,Taizhou-1,visloc-Taizhou-1-03-satellite,764704.4003824119,3582185.759254516,50S,637,,,
/workspace/repos/datasets/train_thumbnails/Taizhou-1/patch__32_34587768816851__119_81313592499716__32_34467602418957__119_81433757916334__92ac5b8c9e6e45b1ba9bb6bb5a861c1f.jpg,32.34587768816851,119.81313592499716,32.34467602418957,119.81433757916334,119.81373675208025,32.34527685617904,448,448,Taizhou-1,visloc-Taizhou-1-03-satellite,764817.5343416046,3582188.7335491003,50S,638,,,
/workspace/repos/datasets/train_thumbnails/Taizhou-1/patch__32_34587768816851__119_81433757916334__32_34467602418957__119_81553923332953__4f6e26927ca84fa79047881aafb8be9d.jpg,32.34587768816851,119.81433757916334,32.34467602418957,119.81553923332952,119.81493840624644,32.34527685617904,448,448,Taizhou-1,visloc-Taizhou-1-03-satellite,764930.6683509378,3582191.7091175644,50S,639,,,
/workspace/repos/datasets/train_thumbnails/Taizhou-1/patch__32_34587768816851__119_81674088749573__32_34467602418957__119_81794254166192__eb91f5b2541948bd91fc6cb775601e00.jpg,32.34587768816851,119.81674088749573,32.34467602418957,119.81794254166192,119.81734171457882,32.34527685617904,448,448,Taizhou-1,visloc-Taizhou-1-03-satellite,765156.9365201043,3582197.664076149,50S,641,,,
/workspace/repos/datasets/train_thumbnails/Taizhou-1/patch__32_34587768816851__119_81794254166192__32_34467602418957__119_8191441958281__12bc4fe4facf4a9781e04dc31b9f1ba7.jpg,32.34587768816851,119.81794254166192,32.34467602418957,119.8191441958281,119.818543368745,32.34527685617904,448,448,Taizhou-1,visloc-Taizhou-1-03-satellite,765270.0706799778,3582200.643466278,50S,642,,,
/workspace/repos/datasets/train_thumbnails/Taizhou-1/patch__32_34587768816851__119_82154750416049__32_34467602418957__119_82274915832669__a36caa7151fc4adb82537065c5071623.jpg,32.34587768816851,119.82154750416048,32.34467602418957,119.82274915832669,119.8221483312436,32.34527685617904,448,448,Taizhou-1,visloc-Taizhou-1-03-satellite,765609.4734610327,3582209.5892800647,50S,645,,,
/workspace/repos/datasets/train_thumbnails/Taizhou-1/patch__32_34587768816851__119_82515246665906__32_34467602418957__119_82635412082526__82f16301a910429295509fa9295f6fb8.jpg,32.34587768816851,119.82515246665906,32.34467602418957,119.82635412082526,119.82575329374215,32.34527685617904,448,448,Taizhou-1,visloc-Taizhou-1-03-satellite,765948.8766946748,3582218.5465590428,50S,648,,,
/workspace/repos/datasets/train_thumbnails/Taizhou-1/patch__32_34587768816851__119_82635412082526__32_34467602418957__119_82755577499145__6c8bc076beb44b2cbe83ba1d3656483f.jpg,32.34587768816851,119.82635412082526,32.34467602418957,119.82755577499144,119.82695494790836,32.34527685617904,448,448,Taizhou-1,visloc-Taizhou-1-03-satellite,766062.011206565,3582221.534866543,50S,649,,,
/workspace/repos/datasets/train_thumbnails/Taizhou-1/patch__32_34587768816851__119_82875742915765__32_34467602418957__119_82995908332383__bb5cbfc1e2f24610aef078e706cb3417.jpg,32.34587768816851,119.82875742915763,32.34467602418957,119.82995908332384,119.82935825624074,32.34527685617904,448,448,Taizhou-1,visloc-Taizhou-1-03-satellite,766288.2803814836,3582227.51530333,50S,651,,,
/workspace/repos/datasets/train_thumbnails/Taizhou-1/patch__32_34587768816851__119_82995908332383__32_34467602418957__119_83116073749002__d152a21be7c4444ca42b94a2719d0784.jpg,32.34587768816851,119.82995908332384,32.34467602418957,119.83116073749002,119.83055991040692,32.34527685617904,448,448,Taizhou-1,visloc-Taizhou-1-03-satellite,766401.4150445573,3582230.5074326256,50S,652,,,
/workspace/repos/datasets/train_thumbnails/Taizhou-1/patch__32_34587768816851__119_83356404582241__32_34467602418957__119_83476569998861__59988de9a43d4c9ab82439f4c5f19463.jpg,32.34587768816851,119.8335640458224,32.34467602418957,119.8347656999886,119.83416487290552,32.34527685617904,448,448,Taizhou-1,visloc-Taizhou-1-03-satellite,766740.819336488,3582239.4914641734,50S,655,,,
/workspace/repos/datasets/train_thumbnails/Taizhou-1/patch__32_34587768816851__119_83476569998861__32_34467602418957__119_83596735415479__9f271e2c14ab4def998ea34c65e6cc9c.jpg,32.34587768816851,119.8347656999886,32.34467602418957,119.8359673541548,119.8353665270717,32.34527685617904,448,448,Taizhou-1,visloc-Taizhou-1-03-satellite,766853.954201437,3582242.4886892578,50S,656,,,
/workspace/repos/datasets/train_thumbnails/Taizhou-1/patch__32_34467602418957__119_81073261666477__32_34347436021063__119_81193427083096__a6f1f77296e5484c996b66a3331250da.jpg,32.34467602418957,119.81073261666477,32.34347436021063,119.81193427083096,119.81133344374786,32.344075192200094,448,448,Taizhou-1,visloc-Taizhou-1-03-satellite,764594.7678835769,3582049.514513221,50S,715,,,
/workspace/repos/datasets/train_thumbnails/Taizhou-1/patch__32_34467602418957__119_81433757916334__32_34347436021063__119_81553923332953__0445e577d0704dc0b0ec5fc36e27fc56.jpg,32.34467602418957,119.81433757916334,32.34347436021063,119.81553923332952,119.81493840624644,32.344075192200094,448,448,Taizhou-1,visloc-Taizhou-1-03-satellite,764934.1742629902,3582058.4372198214,50S,718,,,
/workspace/repos/datasets/train_thumbnails/Taizhou-1/patch__32_34467602418957__119_81553923332953__32_34347436021063__119_81674088749573__2bca56d174a94d8eaadb15114df15380.jpg,32.34467602418957,119.81553923332952,32.34347436021063,119.81674088749573,119.81614006041264,32.344075192200094,448,448,Taizhou-1,visloc-Taizhou-1-03-satellite,765047.3098230963,3582061.4140030663,50S,719,,,
/workspace/repos/datasets/train_thumbnails/Taizhou-1/patch__32_34467602418957__119_8191441958281__32_34347436021063__119_8203458499943__a4c4d96ed12841318b8e8e2b96f2a0fb.jpg,32.34467602418957,119.8191441958281,32.34347436021063,119.8203458499943,119.8197450229112,32.344075192200094,448,448,Taizhou-1,visloc-Taizhou-1-03-satellite,765386.7168046132,3582070.351995998,50S,722,,,
/workspace/repos/datasets/train_thumbnails/Taizhou-1/patch__32_34467602418957__119_82274915832669__32_34347436021063__119_82395081249288__4cf96fe88db54b18bbd51781019e27b4.jpg,32.34467602418957,119.82274915832669,32.34347436021063,119.82395081249288,119.82334998540978,32.344075192200094,448,448,Taizhou-1,visloc-Taizhou-1-03-satellite,765726.1242383814,3582079.3014538162,50S,725,,,
/workspace/repos/datasets/train_thumbnails/Taizhou-1/patch__32_34467602418957__119_82395081249288__32_34347436021063__119_82515246665906__4cfc6c9bb77948ca9355e9f73ce22118.jpg,32.34467602418957,119.82395081249288,32.34347436021063,119.82515246665906,119.82455163957596,32.344075192200094,448,448,Taizhou-1,visloc-Taizhou-1-03-satellite,765839.2601502383,3582082.2871541954,50S,726,,,
/workspace/repos/datasets/train_thumbnails/Taizhou-1/patch__32_34467602418957__119_82635412082526__32_34347436021063__119_82755577499145__7f5bcd404072434484500cf48936d9ed.jpg,32.34467602418957,119.82635412082526,32.34347436021063,119.82755577499144,119.82695494790836,32.344075192200094,448,448,Taizhou-1,visloc-Taizhou-1-03-satellite,766065.5321249801,3582088.262376638,50S,728,,,
/workspace/repos/datasets/train_thumbnails/Taizhou-1/patch__32_34467602418957__119_82755577499145__32_34347436021063__119_82875742915765__39fbf73067104f3189839a4af8e12627.jpg,32.34467602418957,119.82755577499144,32.34347436021063,119.82875742915763,119.82815660207456,32.344075192200094,448,448,Taizhou-1,visloc-Taizhou-1-03-satellite,766178.6681879079,3582091.2518987115,50S,729,,,
/workspace/repos/datasets/train_thumbnails/Taizhou-1/patch__32_34467602418957__119_83116073749002__32_34347436021063__119_83236239165622__8aaf1d4b83224d8886fe30142704239a.jpg,32.34467602418957,119.83116073749002,32.34347436021063,119.83236239165622,119.83176156457311,32.344075192200094,448,448,Taizhou-1,visloc-Taizhou-1-03-satellite,766518.0766791701,3582100.228108388,50S,732,,,
/workspace/repos/datasets/train_thumbnails/Taizhou-1/patch__32_34467602418957__119_83236239165622__32_34347436021063__119_83356404582241__13ced29453e34db490d2e14f61e65029.jpg,32.34467602418957,119.83236239165622,32.34347436021063,119.8335640458224,119.83296321873932,32.344075192200094,448,448,Taizhou-1,visloc-Taizhou-1-03-satellite,766631.2129438273,3582103.2227261136,50S,733,,,
/workspace/repos/datasets/train_thumbnails/Taizhou-1/patch__32_34467602418957__119_83596735415479__32_34347436021063__119_83716900832098__b4d84a869bb54acaaab959f2c2f303f4.jpg,32.34467602418957,119.8359673541548,32.34347436021063,119.83716900832098,119.83656818123788,32.344075192200094,448,448,Taizhou-1,visloc-Taizhou-1-03-satellite,766970.6220407838,3582112.2142228545,50S,736,,,
/workspace/repos/datasets/train_thumbnails/Taizhou-1/patch__32_34347436021063__119_80953096249857__32_342272696231696__119_81073261666477__2e328ccdef6e455db8894fc420fc5e67.jpg,32.34347436021063,119.80953096249856,32.342272696231696,119.81073261666477,119.81013178958167,32.34287352822116,448,448,Taizhou-1,visloc-Taizhou-1-03-satellite,764485.1323172327,3581913.2711831103,50S,793,,,
/workspace/repos/datasets/train_thumbnails/Taizhou-1/patch__32_34347436021063__119_81193427083096__32_342272696231696__119_81313592499716__a9149b2359e940098b817b722da954ad.jpg,32.34347436021063,119.81193427083096,32.342272696231696,119.81313592499716,119.81253509791406,32.34287352822116,448,448,Taizhou-1,visloc-Taizhou-1-03-satellite,764711.4060875757,3581919.215714588,50S,795,,,
/workspace/repos/datasets/train_thumbnails/Taizhou-1/patch__32_34347436021063__119_81313592499716__32_342272696231696__119_81433757916334__75da4374445f433cbd73d8d3bf7354f3.jpg,32.34347436021063,119.81313592499716,32.342272696231696,119.81433757916334,119.81373675208025,32.34287352822116,448,448,Taizhou-1,visloc-Taizhou-1-03-satellite,764824.5430479246,3581922.189891062,50S,796,,,
/workspace/repos/datasets/train_thumbnails/Taizhou-1/patch__32_34347436021063__119_81674088749573__32_342272696231696__119_81794254166192__8bd979317e294453a975a68ae92b03c0.jpg,32.34347436021063,119.81674088749573,32.342272696231696,119.81794254166192,119.81734171457882,32.34287352822116,448,448,Taizhou-1,visloc-Taizhou-1-03-satellite,765163.9542299543,3581931.1200634777,50S,799,,,
/workspace/repos/datasets/train_thumbnails/Taizhou-1/patch__32_34347436021063__119_8203458499943__32_342272696231696__119_82154750416049__4b060959d40f46acb290dbaf2326110d.jpg,32.34347436021063,119.8203458499943,32.342272696231696,119.82154750416048,119.8209466770774,32.34287352822116,448,448,Taizhou-1,visloc-Taizhou-1-03-satellite,765503.3658638941,3581940.0617004745,50S,802,,,
/workspace/repos/datasets/train_thumbnails/Taizhou-1/patch__32_34347436021063__119_82154750416049__32_342272696231696__119_82274915832669__ed39f1e1c4ea4b9b8c32aa5796416d42.jpg,32.34347436021063,119.82154750416048,32.342272696231696,119.82274915832669,119.8221483312436,32.34287352822116,448,448,Taizhou-1,visloc-Taizhou-1-03-satellite,765616.5031757328,3581943.044793845,50S,803,,,
/workspace/repos/datasets/train_thumbnails/Taizhou-1/patch__32_34347436021063__119_82395081249288__32_342272696231696__119_82515246665906__2edb7768bb7e45a896d59df7913822ea.jpg,32.34347436021063,119.82395081249288,32.342272696231696,119.82515246665906,119.82455163957596,32.34287352822116,448,448,Taizhou-1,visloc-Taizhou-1-03-satellite,765842.7779503234,3581949.01480217,50S,805,,,
