img_path,LT_lat,LT_lon,RB_lat,RB_lon,lon,lat,patch_width,patch_height,region_name,friendly-name,e_utm,n_utm,zone_utm,place_id,uav_to_nearest_sat_m,uav_to_second_sat_m,nearest_sats_pair_distance_m
/workspace/repos/datasets/train_thumbnails/Changjiang-20/patch__29_766855149615125__115_99106277327604__29_765653507884313__115_99226440699816__f5306d266cbf4211a24fab1c31091f84.jpg,29.766855149615125,115.99106277327604,29.765653507884316,115.99226440699816,115.99166359013712,29.76625432874972,448,448,Changjiang-20,visloc-Changjiang-20-satellite,402518.6137308308,3293310.7803243934,50R,149,,,
/workspace/repos/datasets/train_thumbnails/Changjiang-20/patch__29_766855149615125__115_99226440699816__29_765653507884313__115_99346604072028__5b0a8a267dda4a4e8098f1c95e212b05.jpg,29.766855149615125,115.99226440699816,29.765653507884316,115.99346604072028,115.9928652238592,29.76625432874972,448,448,Changjiang-20,visloc-Changjiang-20-satellite,402634.7883394044,3293309.7657890436,50R,150,,,
/workspace/repos/datasets/train_thumbnails/Changjiang-20/patch__29_765653507884313__115_98024806977696__29_7644518661535__115_98144970349908__6e45d4308e424918bdd2a1810644f421.jpg,29.765653507884316,115.98024806977696,29.7644518661535,115.98144970349908,115.98084888663804,29.76505268701891,448,448,Changjiang-20,visloc-Changjiang-20-satellite,401471.86526519136,3293186.807933761,50R,162,,,
/workspace/repos/datasets/train_thumbnails/Changjiang-20/patch__29_765653507884313__115_98505460466545__29_7644518661535__115_98625623838757__ddce98cd1ad342e68f02445af12ee054.jpg,29.765653507884316,115.98505460466544,29.7644518661535,115.98625623838755,115.9856554215265,29.76505268701891,448,448,Changjiang-20,visloc-Changjiang-20-satellite,401936.5699075335,3293182.7135878764,50R,166,,,
/workspace/repos/datasets/train_thumbnails/Changjiang-20/patch__29_765653507884313__115_98625623838757__29_7644518661535__115_98745787210969__6d20102cc6554913a4fb39adf197105b.jpg,29.765653507884316,115.98625623838755,29.7644518661535,115.98745787210969,115.98685705524863,29.76505268701891,448,448,Changjiang-20,visloc-Changjiang-20-satellite,402052.7460129666,3293181.6930268197,50R,167,,,
/workspace/repos/datasets/train_thumbnails/Changjiang-20/patch__29_765653507884313__115_9886595058318__29_7644518661535__115_98986113955392__3a9bfcfc552b44feb53de06eabea987f.jpg,29.765653507884316,115.9886595058318,29.7644518661535,115.98986113955392,115.98926032269289,29.76505268701891,448,448,Changjiang-20,visloc-Changjiang-20-satellite,402285.09815783094,3293179.6555351927,50R,169,,,
/workspace/repos/datasets/train_thumbnails/Changjiang-20/patch__29_765653507884313__115_99106277327604__29_7644518661535__115_99226440699816__27338fef7e0c4945bdc7fbd134df2412.jpg,29.765653507884316,115.99106277327604,29.7644518661535,115.99226440699816,115.99166359013712,29.76505268701891,448,448,Changjiang-20,visloc-Changjiang-20-satellite,402517.450214867,3293177.622884203,50R,171,,,
/workspace/repos/datasets/train_thumbnails/Changjiang-20/patch__29_765653507884313__115_99226440699816__29_7644518661535__115_99346604072028__25322883bcb347c281a21d99ddcc0f75.jpg,29.765653507884316,115.99226440699816,29.7644518661535,115.99346604072028,115.9928652238592,29.76505268701891,448,448,Changjiang-20,visloc-Changjiang-20-satellite,402633.6262105098,3293176.6083739437,50R,172,,,
/workspace/repos/datasets/train_thumbnails/Changjiang-20/patch__29_7644518661535__115_98024806977696__29_763250224422688__115_98144970349908__63ac8cb54aa7403fa856109a88c345a5.jpg,29.7644518661535,115.98024806977696,29.763250224422688,115.98144970349908,115.98084888663804,29.76385104528809,448,448,Changjiang-20,visloc-Changjiang-20-satellite,401470.6893088554,3293053.6502898494,50R,184,,,
/workspace/repos/datasets/train_thumbnails/Changjiang-20/patch__29_7644518661535__115_9826513372212__29_763250224422688__115_98385297094332__4acd151b27f64b9eabfd6d4afed01eae.jpg,29.7644518661535,115.9826513372212,29.763250224422688,115.98385297094332,115.98325215408228,29.76385104528809,448,448,Changjiang-20,visloc-Changjiang-20-satellite,401703.0444482689,3293051.600747266,50R,186,,,
/workspace/repos/datasets/train_thumbnails/Changjiang-20/patch__29_7644518661535__115_98505460466545__29_763250224422688__115_98625623838757__a795662a5108462ca16a7f7386cf1f35.jpg,29.7644518661535,115.98505460466544,29.763250224422688,115.98625623838755,115.9856554215265,29.76385104528809,448,448,Changjiang-20,visloc-Changjiang-20-satellite,401935.39949932473,3293049.556045233,50R,188,,,
/workspace/repos/datasets/train_thumbnails/Changjiang-20/patch__29_7644518661535__115_98625623838757__29_763250224422688__115_98745787210969__0eaf974ce1a54cd7bc5ebc470b32510e.jpg,29.7644518661535,115.98625623838755,29.763250224422688,115.98745787210969,115.98685705524863,29.76385104528809,448,448,Changjiang-20,visloc-Changjiang-20-satellite,402051.57699178497,3293048.535509418,50R,189,,,
/workspace/repos/datasets/train_thumbnails/Changjiang-20/patch__29_7644518661535__115_9886595058318__29_763250224422688__115_98986113955392__e2374531a1da442cb55fff40845523a6.jpg,29.7644518661535,115.9886595058318,29.763250224422688,115.98986113955392,115.98926032269289,29.76385104528809,448,448,Changjiang-20,visloc-Changjiang-20-satellite,402283.93191069824,3293046.498068186,50R,191,,,
/workspace/repos/datasets/train_thumbnails/Changjiang-20/patch__29_7644518661535__115_99106277327604__29_763250224422688__115_99226440699816__224219af1a8b4c52b4567b50ea99d02b.jpg,29.7644518661535,115.99106277327604,29.763250224422688,115.99226440699816,115.99166359013712,29.76385104528809,448,448,Changjiang-20,visloc-Changjiang-20-satellite,402516.2867417759,3293044.465467472,50R,193,,,
/workspace/repos/datasets/train_thumbnails/Changjiang-20/patch__29_7644518661535__115_99226440699816__29_763250224422688__115_99346604072028__a9fc0dfcd67842bba81704a3745ef1d3.jpg,29.7644518661535,115.99226440699816,29.763250224422688,115.99346604072028,115.9928652238592,29.76385104528809,448,448,Changjiang-20,visloc-Changjiang-20-satellite,402632.4641244368,3293043.4509823048,50R,194,,,
/workspace/repos/datasets/train_thumbnails/Changjiang-20/patch__29_763250224422688__115_97664316861061__29_762048582691875__115_97784480233273__ce3898cb3ad54bbf80276cfd8b929b8a.jpg,29.763250224422688,115.9766431686106,29.762048582691875,115.97784480233273,115.97724398547166,29.762649403557283,448,448,Changjiang-20,visloc-Changjiang-20-satellite,401120.9763596397,3292923.575983048,50R,203,,,
/workspace/repos/datasets/train_thumbnails/Changjiang-20/patch__29_763250224422688__115_97784480233273__29_762048582691875__115_97904643605484__6d6d0f3c1629412cb03f81fbd8e86a61.jpg,29.763250224422688,115.97784480233273,29.762048582691875,115.97904643605484,115.9784456191938,29.762649403557283,448,448,Changjiang-20,visloc-Changjiang-20-satellite,401237.1553939001,3292922.547001713,50R,204,,,
/workspace/repos/datasets/train_thumbnails/Changjiang-20/patch__29_763250224422688__115_98024806977696__29_762048582691875__115_98144970349908__5b394f4d1bde448da7e642fa5918080d.jpg,29.763250224422688,115.98024806977696,29.762048582691875,115.98144970349908,115.98084888663804,29.762649403557283,448,448,Changjiang-20,visloc-Changjiang-20-satellite,401469.5133958525,3292920.492669384,50R,206,,,
/workspace/repos/datasets/train_thumbnails/Changjiang-20/patch__29_763250224422688__115_9826513372212__29_762048582691875__115_98385297094332__a209f8c81bab4c6cb7cb99381d40a37c.jpg,29.763250224422688,115.9826513372212,29.762048582691875,115.98385297094332,115.98325215408228,29.762649403557283,448,448,Changjiang-20,visloc-Changjiang-20-satellite,401701.87130923104,3292918.4431774984,50R,208,,,
/workspace/repos/datasets/train_thumbnails/Changjiang-20/patch__29_763250224422688__115_98505460466545__29_762048582691875__115_98625623838757__0f2095266efa4f8c8e7d59b01f37b280.jpg,29.763250224422688,115.98505460466544,29.762048582691875,115.98625623838755,115.9856554215265,29.762649403557283,448,448,Changjiang-20,visloc-Changjiang-20-satellite,401934.22913424455,3292916.3985260427,50R,210,,,
/workspace/repos/datasets/train_thumbnails/Changjiang-20/patch__29_763250224422688__115_98625623838757__29_762048582691875__115_98745787210969__4c712f4750ac42028b1524c245abdb61.jpg,29.763250224422688,115.98625623838755,29.762048582691875,115.98745787210969,115.98685705524863,29.762649403557283,448,448,Changjiang-20,visloc-Changjiang-20-satellite,402050.40801368095,3292915.378015472,50R,211,,,
/workspace/repos/datasets/train_thumbnails/Changjiang-20/patch__29_763250224422688__115_9886595058318__29_762048582691875__115_98986113955392__d61d0cd1f574429aa15855efd3b83d4c.jpg,29.763250224422688,115.9886595058318,29.762048582691875,115.98986113955392,115.98926032269289,29.762649403557283,448,448,Changjiang-20,visloc-Changjiang-20-satellite,402282.76570654096,3292913.340624638,50R,213,,,
/workspace/repos/datasets/train_thumbnails/Changjiang-20/patch__29_763250224422688__115_99106277327604__29_762048582691875__115_99226440699816__2aa96347c06d4a2e88c936636c619859.jpg,29.763250224422688,115.99106277327604,29.762048582691875,115.99226440699816,115.99166359013712,29.762649403557283,448,448,Changjiang-20,visloc-Changjiang-20-satellite,402515.12331155804,3292911.3080742024,50R,215,,,
/workspace/repos/datasets/train_thumbnails/Changjiang-20/patch__29_763250224422688__115_99226440699816__29_762048582691875__115_99346604072028__f95f4b71fa1f466c81e0acfa161cbad3.jpg,29.763250224422688,115.99226440699816,29.762048582691875,115.99346604072028,115.9928652238592,29.762649403557283,448,448,Changjiang-20,visloc-Changjiang-20-satellite,402631.30208118586,3292910.2936141305,50R,216,,,
/workspace/repos/datasets/train_thumbnails/Changjiang-20/patch__29_762048582691875__115_97423990116636__29_760846940961066__115_97544153488849__f3b3c96c090645f0a882c8792388ebc9.jpg,29.762048582691875,115.97423990116636,29.760846940961063,115.97544153488847,115.97484071802742,29.76144776182647,448,448,Changjiang-20,visloc-Changjiang-20-satellite,400887.43542007613,3292792.4798517656,50R,223,,,
/workspace/repos/datasets/train_thumbnails/Changjiang-20/patch__29_762048582691875__115_97664316861061__29_760846940961066__115_97784480233273__7be93739170a4bd2960d429a50ba3897.jpg,29.762048582691875,115.9766431686106,29.760846940961063,115.97784480233273,115.97724398547166,29.76144776182647,448,448,Changjiang-20,visloc-Changjiang-20-satellite,401119.79632916226,3292790.4183097477,50R,225,,,
/workspace/repos/datasets/train_thumbnails/Changjiang-20/patch__29_762048582691875__115_97784480233273__29_760846940961066__115_97904643605484__961db2db5cf54ecd88a124fdd50c79a9.jpg,29.762048582691875,115.97784480233273,29.760846940961063,115.97904643605484,115.9784456191938,29.76144776182647,448,448,Changjiang-20,visloc-Changjiang-20-satellite,401235.97675036045,3292789.3893538686,50R,226,,,
/workspace/repos/datasets/train_thumbnails/Changjiang-20/patch__29_762048582691875__115_98024806977696__29_760846940961066__115_98144970349908__e945f121d51146f4972e778a11d68bb3.jpg,29.762048582691875,115.98024806977696,29.760846940961063,115.98144970349908,115.98084888663804,29.76144776182647,448,448,Changjiang-20,visloc-Changjiang-20-satellite,401468.3375261831,3292787.3350723605,50R,228,,,
/workspace/repos/datasets/train_thumbnails/Changjiang-20/patch__29_762048582691875__115_9826513372212__29_760846940961066__115_98385297094332__c6ea8f8817c948d8a46f8dc0964395f1.jpg,29.762048582691875,115.9826513372212,29.760846940961063,115.98385297094332,115.98325215408228,29.76144776182647,448,448,Changjiang-20,visloc-Changjiang-20-satellite,401700.6982134245,3292785.2856311756,50R,230,,,
/workspace/repos/datasets/train_thumbnails/Changjiang-20/patch__29_762048582691875__115_98505460466545__29_760846940961066__115_98625623838757__1d05d88a2ddf47a9b7e87f29861f2c2a.jpg,29.762048582691875,115.98505460466544,29.760846940961063,115.98625623838755,115.9856554215265,29.76144776182647,448,448,Changjiang-20,visloc-Changjiang-20-satellite,401933.0588122935,3292783.241030301,50R,232,,,
/workspace/repos/datasets/train_thumbnails/Changjiang-20/patch__29_762048582691875__115_98625623838757__29_760846940961066__115_98745787210969__d06db0da4ca842ec9e0b94a776330a6c.jpg,29.762048582691875,115.98625623838755,29.760846940961063,115.98745787210969,115.98685705524863,29.76144776182647,448,448,Changjiang-20,visloc-Changjiang-20-satellite,402049.2390786549,3292782.2205449766,50R,233,,,
/workspace/repos/datasets/train_thumbnails/Changjiang-20/patch__29_762048582691875__115_9886595058318__29_760846940961066__115_98986113955392__9f637c22ddcf4373aadf489f2d609af7.jpg,29.762048582691875,115.9886595058318,29.760846940961063,115.98986113955392,115.98926032269289,29.76144776182647,448,448,Changjiang-20,visloc-Changjiang-20-satellite,402281.5995453595,3292780.1832045447,50R,235,,,
/workspace/repos/datasets/train_thumbnails/Changjiang-20/patch__29_762048582691875__115_99106277327604__29_760846940961066__115_99226440699816__79a23d1259f5479284dba28022cfb8e0.jpg,29.762048582691875,115.99106277327604,29.760846940961063,115.99226440699816,115.99166359013712,29.76144776182647,448,448,Changjiang-20,visloc-Changjiang-20-satellite,402513.9599242138,3292778.1507043913,50R,237,,,
/workspace/repos/datasets/train_thumbnails/Changjiang-20/patch__29_762048582691875__115_99226440699816__29_760846940961066__115_99346604072028__659c6328030243f2907b204a9aa1ffbe.jpg,29.762048582691875,115.99226440699816,29.760846940961063,115.99346604072028,115.9928652238592,29.76144776182647,448,448,Changjiang-20,visloc-Changjiang-20-satellite,402630.14008075756,3292777.1362694153,50R,238,,,
/workspace/repos/datasets/train_thumbnails/Changjiang-20/patch__29_760846940961066__115_97423990116636__29_759645299230254__115_97544153488849__67c8b7d5b7934950a6f7f29ffef6763c.jpg,29.760846940961063,115.97423990116636,29.75964529923025,115.97544153488847,115.97484071802742,29.76024612009566,448,448,Changjiang-20,visloc-Changjiang-20-satellite,400886.2526593069,3292659.322150899,50R,245,,,
/workspace/repos/datasets/train_thumbnails/Changjiang-20/patch__29_760846940961066__115_97664316861061__29_759645299230254__115_97784480233273__cd5f74d5cdac4dafbc30c173901c5e21.jpg,29.760846940961063,115.9766431686106,29.75964529923025,115.97784480233273,115.97724398547166,29.76024612009566,448,448,Changjiang-20,visloc-Changjiang-20-satellite,401118.6163421721,3292657.2606598856,50R,247,,,
/workspace/repos/datasets/train_thumbnails/Changjiang-20/patch__29_760846940961066__115_97784480233273__29_759645299230254__115_97904643605484__b7831eb8a1a94768b0f0e3fe46a43f9b.jpg,29.760846940961063,115.97784480233273,29.75964529923025,115.97904643605484,115.9784456191938,29.76024612009566,448,448,Changjiang-20,visloc-Changjiang-20-satellite,401234.7981502571,3292656.231729463,50R,248,,,
/workspace/repos/datasets/train_thumbnails/Changjiang-20/patch__29_760846940961066__115_98024806977696__29_759645299230254__115_98144970349908__67c20eac5a634f96adf453c7b028d0a8.jpg,29.760846940961063,115.98024806977696,29.75964529923025,115.98144970349908,115.98084888663804,29.76024612009566,448,448,Changjiang-20,visloc-Changjiang-20-satellite,401467.1616998477,3292654.1774987793,50R,250,,,
/workspace/repos/datasets/train_thumbnails/Changjiang-20/patch__29_760846940961066__115_9826513372212__29_759645299230254__115_98385297094332__4ca91bc5a5f448ce9c29df37beca8c26.jpg,29.760846940961063,115.9826513372212,29.75964529923025,115.98385297094332,115.98325215408228,29.76024612009566,448,448,Changjiang-20,visloc-Changjiang-20-satellite,401699.5251608498,3292652.128108299,50R,252,,,
/workspace/repos/datasets/train_thumbnails/Changjiang-20/patch__29_760846940961066__115_98505460466545__29_759645299230254__115_98625623838757__a8851c3b5c844f88a1792bb46985c423.jpg,29.760846940961063,115.98505460466544,29.75964529923025,115.98625623838755,115.9856554215265,29.76024612009566,448,448,Changjiang-20,visloc-Changjiang-20-satellite,401931.8885334722,3292650.08355801,50R,254,,,
/workspace/repos/datasets/train_thumbnails/Changjiang-20/patch__29_760846940961066__115_98625623838757__29_759645299230254__115_98745787210969__b41c5c05c2264d52af891cbbdc400d93.jpg,29.760846940961063,115.98625623838755,29.75964529923025,115.98745787210969,115.98685705524863,29.76024612009566,448,448,Changjiang-20,visloc-Changjiang-20-satellite,402048.0701867074,3292649.063097933,50R,255,,,
/workspace/repos/datasets/train_thumbnails/Changjiang-20/patch__29_760846940961066__115_9886595058318__29_759645299230254__115_98986113955392__d0424e3626a84af0bdc68474dd151046.jpg,29.760846940961063,115.9886595058318,29.75964529923025,115.98986113955392,115.98926032269289,29.76024612009566,448,448,Changjiang-20,visloc-Changjiang-20-satellite,402280.4334271544,3292647.025807906,50R,257,,,
/workspace/repos/datasets/train_thumbnails/Changjiang-20/patch__29_760846940961066__115_99106277327604__29_759645299230254__115_99226440699816__9023bf0a15c74849bdc2e25d43cbf50a.jpg,29.760846940961063,115.99106277327604,29.75964529923025,115.99226440699816,115.99166359013712,29.76024612009566,448,448,Changjiang-20,visloc-Changjiang-20-satellite,402512.79657974374,3292644.9933580384,50R,259,,,
/workspace/repos/datasets/train_thumbnails/Changjiang-20/patch__29_760846940961066__115_99226440699816__29_759645299230254__115_99346604072028__f157b53bc8104e97b03c15588d4c5d39.jpg,29.760846940961063,115.99226440699816,29.75964529923025,115.99346604072028,115.9928652238592,29.76024612009566,448,448,Changjiang-20,visloc-Changjiang-20-satellite,402628.9781231523,3292643.97894816,50R,260,,,
/workspace/repos/datasets/train_thumbnails/Changjiang-20/patch__29_759645299230254__115_97423990116636__29_75844365749944__115_97544153488849__0d20a18da5014b07a4fa1cf528f82e28.jpg,29.75964529923025,115.97423990116636,29.75844365749944,115.97544153488847,115.97484071802742,29.75904447836485,448,448,Changjiang-20,visloc-Changjiang-20-satellite,400885.0699421277,3292526.1644734675,50R,267,,,
/workspace/repos/datasets/train_thumbnails/Changjiang-20/patch__29_759645299230254__115_97664316861061__29_75844365749944__115_97784480233273__b71934d0fe74468fab84c47a0329aad2.jpg,29.75964529923025,115.9766431686106,29.75844365749944,115.97784480233273,115.97724398547166,29.75904447836485,448,448,Changjiang-20,visloc-Changjiang-20-satellite,401117.4363986697,3292524.1030334616,50R,269,,,
/workspace/repos/datasets/train_thumbnails/Changjiang-20/patch__29_759645299230254__115_97784480233273__29_75844365749944__115_97904643605484__75b64d78222a453ab17a3b652c576729.jpg,29.75964529923025,115.97784480233273,29.75844365749944,115.97904643605484,115.9784456191938,29.75904447836485,448,448,Changjiang-20,visloc-Changjiang-20-satellite,401233.61959359044,3292523.074128498,50R,270,,,
/workspace/repos/datasets/train_thumbnails/Changjiang-20/patch__29_759645299230254__115_98024806977696__29_75844365749944__115_98144970349908__2fae9f76619740aabb60c25396dce16f.jpg,29.75964529923025,115.98024806977696,29.75844365749944,115.98144970349908,115.98084888663804,29.75904447836485,448,448,Changjiang-20,visloc-Changjiang-20-satellite,401465.9859168469,3292521.019948642,50R,272,,,
/workspace/repos/datasets/train_thumbnails/Changjiang-20/patch__29_759645299230254__115_9826513372212__29_75844365749944__115_98385297094332__b2dfb0ac8df2495ba477b3d066ea24b5.jpg,29.75964529923025,115.9826513372212,29.75844365749944,115.98385297094332,115.98325215408228,29.75904447836485,448,448,Changjiang-20,visloc-Changjiang-20-satellite,401698.35215150745,3292518.97060887,50R,274,,,
/workspace/repos/datasets/train_thumbnails/Changjiang-20/patch__29_759645299230254__115_98505460466545__29_75844365749944__115_98625623838757__05f05ee0aa7f47ac9ce1bf310c9dda8f.jpg,29.75964529923025,115.98505460466544,29.75844365749944,115.98625623838755,115.9856554215265,29.75904447836485,448,448,Changjiang-20,visloc-Changjiang-20-satellite,401930.71829778096,3292516.9261091696,50R,276,,,
/workspace/repos/datasets/train_thumbnails/Changjiang-20/patch__29_759645299230254__115_98625623838757__29_75844365749944__115_98745787210969__95e8d5598b29476da4a97494227a4c1b.jpg,29.75964529923025,115.98625623838755,29.75844365749944,115.98745787210969,115.98685705524863,29.75904447836485,448,448,Changjiang-20,visloc-Changjiang-20-satellite,402046.9013378391,3292515.905674342,50R,277,,,
/workspace/repos/datasets/train_thumbnails/Changjiang-20/patch__29_759645299230254__115_9886595058318__29_75844365749944__115_98986113955392__7f39b826f7d74b95b553b79e17cb6150.jpg,29.75964529923025,115.9886595058318,29.75844365749944,115.98986113955392,115.98926032269289,29.75904447836485,448,448,Changjiang-20,visloc-Changjiang-20-satellite,402279.26735192613,3292513.8684347244,50R,279,,,
/workspace/repos/datasets/train_thumbnails/Changjiang-20/patch__29_759645299230254__115_99106277327604__29_75844365749944__115_99226440699816__81c7065d557f47ed85f497690b2cc1ab.jpg,29.75964529923025,115.99106277327604,29.75844365749944,115.99226440699816,115.99166359013712,29.75904447836485,448,448,Changjiang-20,visloc-Changjiang-20-satellite,402511.63327814837,3292511.8360351454,50R,281,,,
/workspace/repos/datasets/train_thumbnails/Changjiang-20/patch__29_759645299230254__115_99226440699816__29_75844365749944__115_99346604072028__35d6b26b4ef846ac92bc4c4889fb9e29.jpg,29.75964529923025,115.99226440699816,29.75844365749944,115.99346604072028,115.9928652238592,29.75904447836485,448,448,Changjiang-20,visloc-Changjiang-20-satellite,402627.81620837055,3292510.821650367,50R,282,,,
/workspace/repos/datasets/train_thumbnails/Changjiang-20/patch__29_75844365749944__115_97423990116636__29_75724201576863__115_97544153488849__45a3ea6e035d4870b38d4e22d315d047.jpg,29.75844365749944,115.97423990116636,29.75724201576863,115.97544153488847,115.97484071802742,29.757842836634037,448,448,Changjiang-20,visloc-Changjiang-20-satellite,400883.88726853894,3292393.006819466,50R,289,,,
/workspace/repos/datasets/train_thumbnails/Changjiang-20/patch__29_75844365749944__115_97664316861061__29_75724201576863__115_97784480233273__797bf056466d455281faa999e674ae56.jpg,29.75844365749944,115.9766431686106,29.75724201576863,115.97784480233273,115.97724398547166,29.757842836634037,448,448,Changjiang-20,visloc-Changjiang-20-satellite,401116.2564986557,3292390.945430471,50R,291,,,
/workspace/repos/datasets/train_thumbnails/Changjiang-20/patch__29_75844365749944__115_97784480233273__29_75724201576863__115_97904643605484__da9358d826c14822b4bb0cc5edecffa4.jpg,29.75844365749944,115.97784480233273,29.75724201576863,115.97904643605484,115.9784456191938,29.757842836634037,448,448,Changjiang-20,visloc-Changjiang-20-satellite,401232.441080361,3292389.916550969,50R,292,,,
/workspace/repos/datasets/train_thumbnails/Changjiang-20/patch__29_75844365749944__115_98024806977696__29_75724201576863__115_98144970349908__7f7e692943264adba12afe6c30cfdb88.jpg,29.75844365749944,115.98024806977696,29.75724201576863,115.98144970349908,115.98084888663804,29.757842836634037,448,448,Changjiang-20,visloc-Changjiang-20-satellite,401464.8101771811,3292387.862421944,50R,294,,,
/workspace/repos/datasets/train_thumbnails/Changjiang-20/patch__29_75844365749944__115_9826513372212__29_75724201576863__115_98385297094332__67c7bf6f294f4d14a2b229ab2f24256f.jpg,29.75844365749944,115.9826513372212,29.75724201576863,115.98385297094332,115.98325215408228,29.757842836634037,448,448,Changjiang-20,visloc-Changjiang-20-satellite,401697.1791853979,3292385.8131328844,50R,296,,,
/workspace/repos/datasets/train_thumbnails/Changjiang-20/patch__29_75844365749944__115_98505460466545__29_75724201576863__115_98625623838757__6862a2b68a4746c4a482249d265a5d9e.jpg,29.75844365749944,115.98505460466544,29.75724201576863,115.98625623838755,115.9856554215265,29.757842836634037,448,448,Changjiang-20,visloc-Changjiang-20-satellite,401929.5481052203,3292383.768683776,50R,298,,,
