img_path,LT_lat,LT_lon,RB_lat,RB_lon,lon,lat,patch_width,patch_height,region_name,friendly-name,e_utm,n_utm,zone_utm,place_id,uav_to_nearest_sat_m,uav_to_second_sat_m,nearest_sats_pair_distance_m
/workspace/repos/datasets/train_thumbnails/Taizhou-6/patch__32_24802786836076__119_92400436743492__32_24682624203291__119_92520599193058__f14b531d22524a488fb05cefd2265ce8.jpg,32.24802786836076,119.92400436743492,32.24682624203291,119.92520599193058,119.92460517968274,32.24742705519684,448,448,Taizhou-6,visloc-Taizhou-6-satellite,775552.0890538746,3571616.10411858,50S,220,,,
/workspace/repos/datasets/train_thumbnails/Taizhou-6/patch__32_24802786836076__119_92640761642625__32_24682624203291__119_92760924092191__7213e3b67ffa4ae2b03268d62221d86e.jpg,32.24802786836076,119.92640761642625,32.24682624203291,119.92760924092192,119.92700842867409,32.24742705519684,448,448,Taizhou-6,visloc-Taizhou-6-satellite,775778.6051047012,3571622.2814423214,50S,222,,,
/workspace/repos/datasets/train_thumbnails/Taizhou-6/patch__32_24802786836076__119_93001248991322__32_24682624203291__119_93121411440889__861d7bc4d1a24075a2fc719ddd7125fb.jpg,32.24802786836076,119.93001248991322,32.24682624203291,119.93121411440887,119.93061330216103,32.24742705519684,448,448,Taizhou-6,visloc-Taizhou-6-satellite,776118.379575362,3571631.5569692757,50S,225,,,
/workspace/repos/datasets/train_thumbnails/Taizhou-6/patch__32_24682624203291__119_9216011184436__32_24562461570506__119_92280274293925__1391d33b92084c169257614f847c91b8.jpg,32.24682624203291,119.9216011184436,32.24562461570506,119.92280274293924,119.92220193069144,32.24622542886898,448,448,Taizhou-6,visloc-Taizhou-6-satellite,775329.2031185682,3571476.660317284,50S,259,,,
/workspace/repos/datasets/train_thumbnails/Taizhou-6/patch__32_24682624203291__119_92400436743492__32_24562461570506__119_92520599193058__ee6c9fd4adf74c2b8c6dd949f7ab609f.jpg,32.24682624203291,119.92400436743492,32.24562461570506,119.92520599193058,119.92460517968274,32.24622542886898,448,448,Taizhou-6,visloc-Taizhou-6-satellite,775555.7219531175,3571482.832428749,50S,261,,,
/workspace/repos/datasets/train_thumbnails/Taizhou-6/patch__32_24682624203291__119_92760924092191__32_24562461570506__119_92881086541756__8454026cee5843c28489e95dc5eeb851.jpg,32.24682624203291,119.92760924092192,32.24562461570506,119.92881086541756,119.92821005316974,32.24622542886898,448,448,Taizhou-6,visloc-Taizhou-6-satellite,775895.5005990851,3571492.1001370316,50S,264,,,
/workspace/repos/datasets/train_thumbnails/Taizhou-6/patch__32_24682624203291__119_93001248991322__32_24562461570506__119_93121411440889__884ef24857e94b0986e39ef83e1e0cb6.jpg,32.24682624203291,119.93001248991322,32.24562461570506,119.93121411440887,119.93061330216103,32.24622542886898,448,448,Taizhou-6,visloc-Taizhou-6-satellite,776122.0199594088,3571498.284969996,50S,266,,,
/workspace/repos/datasets/train_thumbnails/Taizhou-6/patch__32_24562461570506__119_91559299596528__32_24442298937721__119_91679462046095__1734dc815fc04f7aac6bb7cd37980f1a.jpg,32.24562461570506,119.91559299596528,32.24442298937721,119.91679462046096,119.91619380821312,32.24502380254114,448,448,Taizhou-6,visloc-Taizhou-6-satellite,774766.5292504088,3571327.9810620304,50S,295,,,
/workspace/repos/datasets/train_thumbnails/Taizhou-6/patch__32_24562461570506__119_91799624495661__32_24442298937721__119_91919786945228__92d17d8d929246a1ab41178805fcfd03.jpg,32.24562461570506,119.9179962449566,32.24442298937721,119.91919786945228,119.91859705720444,32.24502380254114,448,448,Taizhou-6,visloc-Taizhou-6-satellite,774993.0505539929,3571334.140328862,50S,297,,,
/workspace/repos/datasets/train_thumbnails/Taizhou-6/patch__32_24562461570506__119_9216011184436__32_24442298937721__119_92280274293925__9abbaf8113204cdda248d40acc9ba0f0.jpg,32.24562461570506,119.9216011184436,32.24442298937721,119.92280274293924,119.92220193069144,32.24502380254114,448,448,Taizhou-6,visloc-Taizhou-6-satellite,775332.8329027463,3571343.3887698352,50S,300,,,
/workspace/repos/datasets/train_thumbnails/Taizhou-6/patch__32_24562461570506__119_92400436743492__32_24442298937721__119_92520599193058__15f7cd0ed6c94d48872e6160c759efd5.jpg,32.24562461570506,119.92400436743492,32.24442298937721,119.92520599193058,119.92460517968274,32.24502380254114,448,448,Taizhou-6,visloc-Taizhou-6-satellite,775559.3547310805,3571349.560757687,50S,302,,,
/workspace/repos/datasets/train_thumbnails/Taizhou-6/patch__32_24562461570506__119_92760924092191__32_24442298937721__119_92881086541756__112601bdbe5b454593e9425e1c450896.jpg,32.24562461570506,119.92760924092192,32.24442298937721,119.92881086541756,119.92821005316974,32.24502380254114,448,448,Taizhou-6,visloc-Taizhou-6-satellite,775899.137867765,3571358.8282803604,50S,305,,,
/workspace/repos/datasets/train_thumbnails/Taizhou-6/patch__32_24562461570506__119_93001248991322__32_24442298937721__119_93121411440889__fd6855ffce324961aa9c70d5265d60c8.jpg,32.24562461570506,119.93001248991322,32.24442298937721,119.93121411440887,119.93061330216103,32.24502380254114,448,448,Taizhou-6,visloc-Taizhou-6-satellite,776125.6602219265,3571365.012989458,50S,307,,,
/workspace/repos/datasets/train_thumbnails/Taizhou-6/patch__32_24442298937721__119_91559299596528__32_243221363049365__119_91679462046095__ff033803a11f40bfb2d5169627570924.jpg,32.24442298937721,119.91559299596528,32.243221363049365,119.91679462046096,119.91619380821312,32.243822176213286,448,448,Taizhou-6,visloc-Taizhou-6-satellite,774770.1514292855,3571194.709841975,50S,336,,,
/workspace/repos/datasets/train_thumbnails/Taizhou-6/patch__32_24442298937721__119_91799624495661__32_243221363049365__119_91919786945228__d29da3384e5245fdbb54c93c16c8f048.jpg,32.24442298937721,119.9179962449566,32.243221363049365,119.91919786945228,119.91859705720444,32.243822176213286,448,448,Taizhou-6,visloc-Taizhou-6-satellite,774996.6757265014,3571200.8689854364,50S,338,,,
/workspace/repos/datasets/train_thumbnails/Taizhou-6/patch__32_24442298937721__119_9216011184436__32_243221363049365__119_92280274293925__8502612fdc344272be7d049909c8dcfd.jpg,32.24442298937721,119.9216011184436,32.243221363049365,119.92280274293924,119.92220193069144,32.243822176213286,448,448,Taizhou-6,visloc-Taizhou-6-satellite,775336.4625657428,3571210.117241164,50S,341,,,
/workspace/repos/datasets/train_thumbnails/Taizhou-6/patch__32_24442298937721__119_92520599193058__32_243221363049365__119_92640761642625__ea43ceabde9c4a8891101837dcf60d0b.jpg,32.24442298937721,119.92520599193058,32.243221363049365,119.92640761642625,119.92580680417842,32.243822176213286,448,448,Taizhou-6,visloc-Taizhou-6-satellite,775676.2498775956,3571219.3769456423,50S,344,,,
/workspace/repos/datasets/train_thumbnails/Taizhou-6/patch__32_24442298937721__119_92760924092191__32_243221363049365__119_92881086541756__c80d80956107433898ee63fc8e43f5f9.jpg,32.24442298937721,119.92760924092192,32.243221363049365,119.92881086541756,119.92821005316974,32.243822176213286,448,448,Taizhou-6,visloc-Taizhou-6-satellite,775902.775015014,3571225.5564424386,50S,346,,,
/workspace/repos/datasets/train_thumbnails/Taizhou-6/patch__32_24442298937721__119_93121411440889__32_243221363049365__119_93241573890455__5724c72685d445db96c791a4f18dcc8c.jpg,32.24442298937721,119.93121411440887,32.243221363049365,119.93241573890457,119.93181492665671,32.243822176213286,448,448,Taizhou-6,visloc-Taizhou-6-satellite,776242.5631158494,3571234.83522844,50S,349,,,
/workspace/repos/datasets/train_thumbnails/Taizhou-6/patch__32_243221363049365__119_90958487348698__32_24201973672152__119_91078649798264__001a0c936c91423b99025d5e7b9a87a2.jpg,32.243221363049365,119.90958487348698,32.24201973672152,119.91078649798264,119.9101856857348,32.242620549885444,448,448,Taizhou-6,visloc-Taizhou-6-satellite,774207.456177155,3571046.063351068,50S,372,,,
/workspace/repos/datasets/train_thumbnails/Taizhou-6/patch__32_243221363049365__119_91318974697397__32_24201973672152__119_91439137146963__8057943355464f6cb14cd18bf512c34d.jpg,32.243221363049365,119.91318974697396,32.24201973672152,119.91439137146963,119.9137905592218,32.242620549885444,448,448,Taizhou-6,visloc-Taizhou-6-satellite,774547.2464061179,3571055.2847087877,50S,375,,,
/workspace/repos/datasets/train_thumbnails/Taizhou-6/patch__32_243221363049365__119_91559299596528__32_24201973672152__119_91679462046095__0cefa35426004068bdbbe89dc568fd9a.jpg,32.243221363049365,119.91559299596528,32.24201973672152,119.91679462046096,119.91619380821312,32.242620549885444,448,448,Taizhou-6,visloc-Taizhou-6-satellite,774773.7734872277,3571061.438640726,50S,377,,,
/workspace/repos/datasets/train_thumbnails/Taizhou-6/patch__32_243221363049365__119_91919786945228__32_24201973672152__119_92039949394794__b1c880984bfb4bc281e2a3a3450d3613.jpg,32.243221363049365,119.91919786945228,32.24201973672152,119.92039949394794,119.91979868170012,32.242620549885444,448,448,Taizhou-6,visloc-Taizhou-6-satellite,775113.564502023,3571070.6790789105,50S,380,,,
/workspace/repos/datasets/train_thumbnails/Taizhou-6/patch__32_243221363049365__119_9216011184436__32_24201973672152__119_92280274293925__1048540c5cad4ae0bf71fb7c71a60377.jpg,32.243221363049365,119.9216011184436,32.24201973672152,119.92280274293924,119.92220193069144,32.242620549885444,448,448,Taizhou-6,visloc-Taizhou-6-satellite,775340.0921075558,3571076.845731271,50S,382,,,
/workspace/repos/datasets/train_thumbnails/Taizhou-6/patch__32_243221363049365__119_92520599193058__32_24201973672152__119_92640761642625__969aadd801ed4454887e9b0004498fff.jpg,32.243221363049365,119.92520599193058,32.24201973672152,119.92640761642625,119.92580680417842,32.242620549885444,448,448,Taizhou-6,visloc-Taizhou-6-satellite,775679.8839097947,3571086.1052502594,50S,385,,,
/workspace/repos/datasets/train_thumbnails/Taizhou-6/patch__32_243221363049365__119_92760924092191__32_24201973672152__119_92881086541756__e35cfb62668f4156a3ab4e9b290dd936.jpg,32.243221363049365,119.92760924092192,32.24201973672152,119.92881086541756,119.92821005316974,32.242620549885444,448,448,Taizhou-6,visloc-Taizhou-6-satellite,775906.4120408304,3571092.284623269,50S,387,,,
/workspace/repos/datasets/train_thumbnails/Taizhou-6/patch__32_243221363049365__119_93121411440889__32_24201973672152__119_93241573890455__d377e0bf1ae44328bee7d9d6bf7fa2ae.jpg,32.243221363049365,119.93121411440887,32.24201973672152,119.93241573890457,119.93181492665671,32.242620549885444,448,448,Taizhou-6,visloc-Taizhou-6-satellite,776246.2046321317,3571101.5632233997,50S,390,,,
/workspace/repos/datasets/train_thumbnails/Taizhou-6/patch__32_24201973672152__119_90958487348698__32_24081811039367__119_91078649798264__4e56f4e5cfab4a0e908e897dfa0f8dd4.jpg,32.24201973672152,119.90958487348698,32.24081811039367,119.91078649798264,119.9101856857348,32.24141892355759,448,448,Taizhou-6,visloc-Taizhou-6-satellite,774211.0706306726,3570912.7924766606,50S,413,,,
/workspace/repos/datasets/train_thumbnails/Taizhou-6/patch__32_24201973672152__119_91318974697397__32_24081811039367__119_91439137146963__a91783c0768d45f9b512c175d26dd994.jpg,32.24201973672152,119.91318974697396,32.24081811039367,119.91439137146963,119.9137905592218,32.24141892355759,448,448,Taizhou-6,visloc-Taizhou-6-satellite,774550.8653497131,3570922.013649634,50S,416,,,
/workspace/repos/datasets/train_thumbnails/Taizhou-6/patch__32_24201973672152__119_91559299596528__32_24081811039367__119_91679462046095__1705213ce53143958a82ee7c5881753b.jpg,32.24201973672152,119.91559299596528,32.24081811039367,119.91679462046096,119.91619380821312,32.24141892355759,448,448,Taizhou-6,visloc-Taizhou-6-satellite,774777.3954242344,3570928.1674582814,50S,418,,,
/workspace/repos/datasets/train_thumbnails/Taizhou-6/patch__32_24201973672152__119_91919786945228__32_24081811039367__119_92039949394794__b86aa80515604c7b910be5ecbb92ccc1.jpg,32.24201973672152,119.91919786945228,32.24081811039367,119.92039949394794,119.91979868170012,32.24141892355759,448,448,Taizhou-6,visloc-Taizhou-6-satellite,775117.1909291865,3570937.40771134,50S,421,,,
/workspace/repos/datasets/train_thumbnails/Taizhou-6/patch__32_24201973672152__119_9216011184436__32_24081811039367__119_92280274293925__5a7f2d12b40c4f24ba347837816f3c54.jpg,32.24201973672152,119.9216011184436,32.24081811039367,119.92280274293924,119.92220193069144,32.24141892355759,448,448,Taizhou-6,visloc-Taizhou-6-satellite,775343.7215281839,3570943.5742401564,50S,423,,,
/workspace/repos/datasets/train_thumbnails/Taizhou-6/patch__32_24201973672152__119_92520599193058__32_24081811039367__119_92640761642625__c2c3926693f148c9b7d32572d8b8f5f6.jpg,32.24201973672152,119.92520599193058,32.24081811039367,119.92640761642625,119.92580680417842,32.24141892355759,448,448,Taizhou-6,visloc-Taizhou-6-satellite,775683.5178206596,3570952.8335736385,50S,426,,,
/workspace/repos/datasets/train_thumbnails/Taizhou-6/patch__32_24201973672152__119_92760924092191__32_24081811039367__119_92881086541756__e563c2bb91d848e9813a4fb817d87511.jpg,32.24201973672152,119.92760924092192,32.24081811039367,119.92881086541756,119.92821005316974,32.24141892355759,448,448,Taizhou-6,visloc-Taizhou-6-satellite,775910.0489452127,3570959.0128228497,50S,428,,,
/workspace/repos/datasets/train_thumbnails/Taizhou-6/patch__32_24201973672152__119_93121411440889__32_24081811039367__119_93241573890455__416aa7ec9ff74278830b7064b26deb28.jpg,32.24201973672152,119.93121411440887,32.24081811039367,119.93241573890457,119.93181492665671,32.24141892355759,448,448,Taizhou-6,visloc-Taizhou-6-satellite,776249.8460268306,3570968.2912370935,50S,431,,,
/workspace/repos/datasets/train_thumbnails/Taizhou-6/patch__32_24081811039367__119_91078649798264__32_23961648406582__119_9119881224783__63b2b9b6907e47e6a201b925899c089b.jpg,32.24081811039367,119.91078649798264,32.23961648406582,119.9119881224783,119.91138731023048,32.24021729722975,448,448,Taizhou-6,visloc-Taizhou-6-satellite,774327.9513141505,3570782.594011853,50S,455,,,
/workspace/repos/datasets/train_thumbnails/Taizhou-6/patch__32_24081811039367__119_91318974697397__32_23961648406582__119_91439137146963__74811decaa2e4eac970b91584c066916.jpg,32.24081811039367,119.91318974697396,32.23961648406582,119.91439137146963,119.9137905592218,32.24021729722975,448,448,Taizhou-6,visloc-Taizhou-6-satellite,774554.4841724704,3570788.7426092955,50S,457,,,
/workspace/repos/datasets/train_thumbnails/Taizhou-6/patch__32_24081811039367__119_91679462046095__32_23961648406582__119_91799624495661__e7661a6d929e4d10a5cac20348e71901.jpg,32.24081811039367,119.91679462046096,32.23961648406582,119.9179962449566,119.9173954327088,32.24021729722975,448,448,Taizhou-6,visloc-Taizhou-6-satellite,774894.2838528405,3570797.97504529,50S,460,,,
/workspace/repos/datasets/train_thumbnails/Taizhou-6/patch__32_24081811039367__119_91919786945228__32_23961648406582__119_92039949394794__2d3b9f2909804813bacbe6e8fe2d2178.jpg,32.24081811039367,119.91919786945228,32.23961648406582,119.92039949394794,119.91979868170012,32.24021729722975,448,448,Taizhou-6,visloc-Taizhou-6-satellite,775120.8172352633,3570804.1363625578,50S,462,,,
/workspace/repos/datasets/train_thumbnails/Taizhou-6/patch__32_24081811039367__119_92280274293925__32_23961648406582__119_92400436743492__85a170e0ad464177b33fd1f6d92ec775.jpg,32.24081811039367,119.92280274293924,32.23961648406582,119.92400436743492,119.9234035551871,32.24021729722975,448,448,Taizhou-6,visloc-Taizhou-6-satellite,775460.6177025898,3570813.387878459,50S,465,,,
/workspace/repos/datasets/train_thumbnails/Taizhou-6/patch__32_24081811039367__119_92520599193058__32_23961648406582__119_92640761642625__369117f422ea45d4a37ec777d713980e.jpg,32.24081811039367,119.92520599193058,32.23961648406582,119.92640761642625,119.92580680417842,32.24021729722975,448,448,Taizhou-6,visloc-Taizhou-6-satellite,775687.1516101882,3570819.5619157786,50S,467,,,
/workspace/repos/datasets/train_thumbnails/Taizhou-6/patch__32_24081811039367__119_92881086541756__32_23961648406582__119_93001248991322__ebd12843a74546a48273cab660c9bf09.jpg,32.24081811039367,119.92881086541756,32.23961648406582,119.93001248991322,119.9294116776654,32.24021729722975,448,448,Taizhou-6,visloc-Taizhou-6-satellite,776026.9528660901,3570828.8325119256,50S,470,,,
/workspace/repos/datasets/train_thumbnails/Taizhou-6/patch__32_24081811039367__119_93121411440889__32_23961648406582__119_93241573890455__2c1d17e9174a4deab1fb6105af1b4d20.jpg,32.24081811039367,119.93121411440887,32.23961648406582,119.93241573890457,119.93181492665671,32.24021729722975,448,448,Taizhou-6,visloc-Taizhou-6-satellite,776253.4872999443,3570835.019269522,50S,472,,,
/workspace/repos/datasets/train_thumbnails/Taizhou-6/patch__32_23961648406582__119_91078649798264__32_23841485773797__119_9119881224783__4a15080dad444283bf03a3d033d286cc.jpg,32.23961648406582,119.91078649798264,32.23841485773797,119.9119881224783,119.91138731023048,32.23901567090189,448,448,Taizhou-6,visloc-Taizhou-6-satellite,774331.5670228777,3570649.32311354,50S,496,,,
/workspace/repos/datasets/train_thumbnails/Taizhou-6/patch__32_23961648406582__119_91318974697397__32_23841485773797__119_91439137146963__d3a396e7c1b94886b13f2cc87ef67aa7.jpg,32.23961648406582,119.91318974697396,32.23841485773797,119.91439137146963,119.9137905592218,32.23901567090189,448,448,Taizhou-6,visloc-Taizhou-6-satellite,774558.1028743887,3570655.4715877715,50S,498,,,
/workspace/repos/datasets/train_thumbnails/Taizhou-6/patch__32_23961648406582__119_91679462046095__32_23841485773797__119_91799624495661__34c7b18b088647aebd3dc1854d35f94a.jpg,32.23961648406582,119.91679462046096,32.23841485773797,119.9179962449566,119.9173954327088,32.23901567090189,448,448,Taizhou-6,visloc-Taizhou-6-satellite,774897.9070445851,3570664.7038387596,50S,501,,,
/workspace/repos/datasets/train_thumbnails/Taizhou-6/patch__32_23961648406582__119_91919786945228__32_23841485773797__119_92039949394794__5a22817d255849ca96ae678ee7f9a055.jpg,32.23961648406582,119.91919786945228,32.23841485773797,119.92039949394794,119.91979868170012,32.23901567090189,448,448,Taizhou-6,visloc-Taizhou-6-satellite,775124.4434202516,3570670.8650325635,50S,503,,,
/workspace/repos/datasets/train_thumbnails/Taizhou-6/patch__32_23961648406582__119_92280274293925__32_23841485773797__119_92400436743492__74e5d2d03e794f4d9e85e4df46128b38.jpg,32.23961648406582,119.92280274293924,32.23841485773797,119.92400436743492,119.9234035551871,32.23901567090189,448,448,Taizhou-6,visloc-Taizhou-6-satellite,775464.248377484,3570680.1163630774,50S,506,,,
/workspace/repos/datasets/train_thumbnails/Taizhou-6/patch__32_23961648406582__119_92520599193058__32_23841485773797__119_92640761642625__82fda11d38a340d480b5253e3121b891.jpg,32.23961648406582,119.92520599193058,32.23841485773797,119.92640761642625,119.92580680417842,32.23901567090189,448,448,Taizhou-6,visloc-Taizhou-6-satellite,775690.7852783795,3570686.2902766787,50S,508,,,
/workspace/repos/datasets/train_thumbnails/Taizhou-6/patch__32_23961648406582__119_92881086541756__32_23841485773797__119_93001248991322__5c85303501514b088264ca56c28d842b.jpg,32.23961648406582,119.92881086541756,32.23841485773797,119.93001248991322,119.9294116776654,32.23901567090189,448,448,Taizhou-6,visloc-Taizhou-6-satellite,776030.5910242668,3570695.5606870586,50S,511,,,
/workspace/repos/datasets/train_thumbnails/Taizhou-6/patch__32_23961648406582__119_93121411440889__32_23841485773797__119_93241573890455__e28cc865a263437197463ca1c26c9d64.jpg,32.23961648406582,119.93121411440887,32.23841485773797,119.93241573890457,119.93181492665671,32.23901567090189,448,448,Taizhou-6,visloc-Taizhou-6-satellite,776257.1284514712,3570701.747320683,50S,513,,,
/workspace/repos/datasets/train_thumbnails/Taizhou-6/patch__32_23841485773797__119_91078649798264__32_237213231410124__119_9119881224783__ffc6d96127a04a16a2efee37045d841f.jpg,32.23841485773797,119.91078649798264,32.237213231410124,119.9119881224783,119.91138731023048,32.23781404457405,448,448,Taizhou-6,visloc-Taizhou-6-satellite,774335.1826108637,3570516.052234054,50S,537,,,
/workspace/repos/datasets/train_thumbnails/Taizhou-6/patch__32_23841485773797__119_91439137146963__32_237213231410124__119_91559299596528__f18538cf1bfe4f2d9e08c2d8703a2784.jpg,32.23841485773797,119.91439137146963,32.237213231410124,119.91559299596528,119.91499218371746,32.23781404457405,448,448,Taizhou-6,visloc-Taizhou-6-satellite,774674.99095634,3570525.276668455,50S,540,,,
/workspace/repos/datasets/train_thumbnails/Taizhou-6/patch__32_23841485773797__119_91679462046095__32_237213231410124__119_91799624495661__d63f41c70c0b4f199f31c152b7953269.jpg,32.23841485773797,119.91679462046096,32.237213231410124,119.9179962449566,119.9173954327088,32.23781404457405,448,448,Taizhou-6,visloc-Taizhou-6-satellite,774901.5301153391,3570531.432651029,50S,542,,,
/workspace/repos/datasets/train_thumbnails/Taizhou-6/patch__32_23841485773797__119_92039949394794__32_237213231410124__119_9216011184436__7b718eeab6c344c68b42e51087b20e0f.jpg,32.23841485773797,119.92039949394794,32.237213231410124,119.9216011184436,119.92100030619577,32.23781404457405,448,448,Taizhou-6,visloc-Taizhou-6-satellite,775241.3392472866,3570540.676164441,50S,545,,,
/workspace/repos/datasets/train_thumbnails/Taizhou-6/patch__32_23841485773797__119_92280274293925__32_237213231410124__119_92400436743492__17ae0225315d48b6ad2adbbf2f645cc9.jpg,32.23841485773797,119.92280274293924,32.237213231410124,119.92400436743492,119.9234035551871,32.23781404457405,448,448,Taizhou-6,visloc-Taizhou-6-satellite,775467.8789311387,3570546.8448664686,50S,547,,,
/workspace/repos/datasets/train_thumbnails/Taizhou-6/patch__32_23841485773797__119_92640761642625__32_237213231410124__119_92760924092191__261e68e2592746a186cb42b5e235ad36.jpg,32.23841485773797,119.92640761642625,32.237213231410124,119.92760924092192,119.92700842867409,32.23781404457405,448,448,Taizhou-6,visloc-Taizhou-6-satellite,775807.6888511742,3570556.1074592303,50S,550,,,
/workspace/repos/datasets/train_thumbnails/Taizhou-6/patch__32_23841485773797__119_92881086541756__32_237213231410124__119_93001248991322__b1ddf6129a3c4b8ebd5d81efb2e30fca.jpg,32.23841485773797,119.92881086541756,32.237213231410124,119.93001248991322,119.9294116776654,32.23781404457405,448,448,Taizhou-6,visloc-Taizhou-6-satellite,776034.2290609551,3570562.2888809373,50S,552,,,
/workspace/repos/datasets/train_thumbnails/Taizhou-6/patch__32_23841485773797__119_93241573890455__32_237213231410124__119_93361736340022__8b2b2a854c974999bc54ef0f6de65bc6.jpg,32.23841485773797,119.93241573890457,32.237213231410124,119.93361736340022,119.93301655115238,32.23781404457405,448,448,Taizhou-6,visloc-Taizhou-6-satellite,776374.0397706956,3570571.5705533875,50S,555,,,
/workspace/repos/datasets/train_thumbnails/Taizhou-6/patch__32_237213231410124__119_91078649798264__32_236011605082275__119_9119881224783__d36bab85700f47ee8da0ac9ee89c3df2.jpg,32.237213231410124,119.91078649798264,32.236011605082275,119.9119881224783,119.91138731023048,32.2366124182462,448,448,Taizhou-6,visloc-Taizhou-6-satellite,774338.7980781071,3570382.781373392,50S,578,,,
/workspace/repos/datasets/train_thumbnails/Taizhou-6/patch__32_237213231410124__119_91439137146963__32_236011605082275__119_91559299596528__be1d0d10a23d4670afd07f9ecd247f92.jpg,32.237213231410124,119.91439137146963,32.236011605082275,119.91559299596528,119.91499218371746,32.2366124182462,448,448,Taizhou-6,visloc-Taizhou-6-satellite,774678.6109130788,3570392.0056229057,50S,581,,,
/workspace/repos/datasets/train_thumbnails/Taizhou-6/patch__32_237213231410124__119_91679462046095__32_236011605082275__119_91799624495661__79a3e49afdc8468b8f944abbf15617a6.jpg,32.237213231410124,119.91679462046096,32.236011605082275,119.9179962449566,119.9173954327088,32.2366124182462,448,448,Taizhou-6,visloc-Taizhou-6-satellite,774905.1530651015,3570398.161482095,50S,583,,,
